,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,5.260096073150635,2.548157930374145,5.572279453277588,10.192485809326172,8.607378959655762,4.069041728973389,1.926916241645813,2.7516462802886963,4.691561698913574,4.000148296356201,4.183833599090576,2.6349570751190186,2.513110399246216,4.332532405853272,6.8097310066223145,2.618964672088623,4.230560779571533,7.389646053314209,3.167549133300781,4.16280460357666,3.651470184326172,4.930662631988525,4.220726013183594,2.6622254848480225,2.022388219833374,3.7885584831237793,6.716021060943604,6.296710014343262,5.521958827972412,4.923012733459473,9.10537815093994,3.533258438110352,3.2726216316223145,3.4007294178009038,3.0263354778289795,3.144658327102661,4.680374622344971,4.9122514724731445,2.685148239135742,4.014268398284912,4.087096691131592,3.455291986465454,5.76341724395752,4.421394348144531,7.05141544342041,5.697147846221924,4.252254486083984,1.6342674493789673,2.309049606323242,5.42596435546875
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.0662399530410769,3.445551872253418,1.751913070678711,1.4084564447402954,1.5265575647354126,1.6246957778930664,2.1306607723236084,1.4566606283187866,2.731320142745972,2.0032474994659424,1.823985457420349,1.9293965101242063,3.8611671924591056,1.713802933692932,2.125051736831665,2.249764919281006,1.7985984086990356,3.4331259727478027,1.4760595560073853,1.356431007385254,2.346825361251831,1.6391305923461914,1.687278389930725,1.1537423133850098,2.225033760070801,1.27739679813385,1.7437289953231812,2.1227869987487797,1.5756410360336304,1.343568205833435,1.5479363203048706,2.5019524097442627,1.317863702774048,1.2508448362350464,1.6044217348098757,2.5295281410217285,1.338937520980835,1.776713728904724,1.9666610956192017,1.347846508026123,2.800502300262451,2.5732972621917725,3.7438580989837646,2.471327304840088,1.571269392967224,2.7282888889312744,1.1582505702972412,2.304924726486206,1.573533296585083,1.363861918449402
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
