Iteration,Accuracy,Weight Decay
0,0.6205733558178752,0.09856703017754863
1,0.7032040472175379,0.09505156316910253
2,0.657672849915683,0.08958274611833776
3,0.7436762225969646,0.08239959257266853
4,0.7799325463743676,0.07381604081063549
5,0.7740303541315345,0.06420723323269063
6,0.8330522765598651,0.05399312083816452
7,0.8372681281618887,0.04362010935144712
8,0.8254637436762225,0.033541549149739544
9,0.8566610455311973,0.024197921676153977
10,0.863406408094435,0.015997588286985182
11,0.8465430016863407,0.009298942900905173
12,0.8861720067453626,0.0043947484649525265
13,0.8768971332209107,0.0014993418089141951
14,0.8760539629005059,0.0007392660973616683
