Iteration,Accuracy,Weight Decay
0,0.5590219224283305,0.00016558361177344605
1,0.5978077571669477,0.0018297795815607853
2,0.612141652613828,0.00011008762997978477
3,0.6964586846543002,5.25754730911721e-05
4,0.7166947723440135,4.65988527501241e-05
5,0.730185497470489,0.0016218727656211423
6,0.7672849915682968,2.141098409798429e-05
7,0.7765598650927488,0.0002827511204219286
8,0.7925801011804384,1.4356113768120143e-05
9,0.8136593591905565,0.007761591551009579
10,0.8170320404721754,0.00333434883726456
11,0.8473861720067454,1.1752860410206324e-05
12,0.8558178752107926,0.006998531458582717
13,0.857504215851602,0.003161553712376291
14,0.8473861720067454,0.0009285758480176859
