Iteration,Accuracy,Weight Decay
0,0.5929247633283508,0.08556271867842906
1,0.6776283009466866,0.07656285499744975
2,0.7498754359740907,0.06806298374319152
3,0.7767812655705032,0.06006310491565437
4,0.7932237169905332,0.052563218514838285
5,0.8276033881415047,0.04556332454074328
6,0.8276033881415047,0.03906342299336934
7,0.8395615346287992,0.033063513872716464
8,0.8599900348779272,0.027563597178784673
9,0.8500249128051819,0.02256367291157395
10,0.8589935226706528,0.018063741071084306
11,0.8525161933233683,0.014063801657315725
12,0.8639760837070254,0.010563854670268217
13,0.8664673642252118,0.0075639001099417884
14,0.8649725959143,0.005063937976336426
15,0.8604882909815645,0.0030639682694521392
16,0.8659691081215745,0.0015639909892889213
17,0.8764324862979571,0.0005640061358467762
18,0.8769307424015944,6.401370912570486e-05
19,0.8719481813652217,6.401370912570431e-05
