,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,4.301102638244629,2.815392255783081,5.122158050537109,4.884212493896484,7.950638294219971,3.4288899898529053,4.368100643157959,2.7584660053253174,2.884232997894287,4.952877044677734,2.343837022781372,5.225327014923096,3.279005765914917,2.5726351737976074,7.874564170837402,3.2287840843200684,5.409421443939209,6.79235315322876,3.1888833045959477,5.5043792724609375,2.6613333225250244,4.0552191734313965,5.488224506378174,1.8567134141922,2.045018434524536,4.337674617767334,4.850786685943604,5.472095966339111,8.32165241241455,2.7755227088928223,6.79421329498291,3.656547546386719,3.6546285152435294,4.221809387207031,1.9022190570831297,4.585015773773193,3.902824640274048,2.4127368927001958,2.6480801105499268,4.109917640686035,7.228850364685059,3.3112449645996094,4.473776340484619,4.9877028465271,5.698174476623535,6.205841541290283,3.214933156967163,1.4964570999145508,2.416721105575561,4.782630920410156
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2.51685643196106,2.7813985347747803,2.260200023651123,1.0643099546432495,1.9469788074493408,2.4871904850006104,4.034064769744873,2.7473461627960205,1.9813663959503172,1.4318395853042605,4.068199157714844,2.552520275115967,2.443800687789917,2.014568567276001,2.01202130317688,3.062030792236328,2.532038450241089,2.1321728229522705,1.337961196899414,1.1082534790039062,4.643190383911133,2.154350519180298,2.9490387439727783,2.015547513961792,2.650766134262085,2.7417030334472656,1.691417217254639,8.849848747253418,2.058300018310547,1.6868585348129272,1.7644634246826172,2.1752114295959477,3.6221683025360103,3.9117953777313232,1.200916051864624,2.0207996368408203,2.55454158782959,3.1687045097351074,1.0722507238388062,6.013001918792725,2.596526622772217,1.8804450035095213,1.3721179962158203,2.893087148666382,2.508524179458618,2.780508041381836,2.5655646324157715,1.2591654062271118,2.77378511428833,1.609744906425476
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
