,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.6867278218269348,0.6963155269622803,0.6944863200187683,0.6938879489898682,0.6925397515296936,0.702818751335144,0.6974414587020874,0.7024294137954712,0.704785943031311,0.6932743191719055,0.6931207776069641,0.6914031505584717,0.6933231353759766,0.7224504351615906,0.6947996616363525,0.6900192499160767,0.6886224150657654,0.6905882358551025,0.6935874819755554,0.6947011351585388,0.7118540406227112,0.6918056011199951,0.6928653120994568,0.6861109137535095,0.6892495155334473,0.6901761889457703,0.7005998492240906,0.6919727325439453,0.6955095529556274,0.6965867877006531,0.6917415857315063,0.6908144354820251,0.7020310759544373,0.693498432636261,0.6987820267677307,0.6913002133369446,0.6946538686752319,0.6928264498710632,0.710176408290863,0.6981296539306641,0.6877278089523315,0.6932567358016968,0.6929692625999451,0.6934698224067688,0.6925572752952576,0.6932560801506042,0.6927348971366882,0.6941864490509033,0.7130350470542908,0.6915090084075928
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6904563903808594,0.6923604011535645,0.6919054985046387,0.6936230659484863,0.6951795816421509,0.6934588551521301,0.6929478645324707,0.6914522647857666,0.6952303051948547,0.6932499408721924,0.6937797665596008,0.6931467652320862,0.6920030117034912,0.6899608373641968,0.6930972933769226,0.6977546215057373,0.6939277648925781,0.6918975114822388,0.6927214860916138,0.6947444081306458,0.6927095055580139,0.6941468715667725,0.6918280124664307,0.6956747174263,0.6890949010848999,0.692975640296936,0.6919090151786804,0.6941105127334595,0.6927016973495483,0.694165050983429,0.6929653882980347,0.6943852305412292,0.692707359790802,0.6943729519844055,0.6924530863761902,0.6933611035346985,0.6940522193908691,0.6945604085922241,0.6944566369056702,0.6923520565032959,0.6960460543632507,0.6949204802513123,0.6940691471099854,0.6899612545967102,0.6913744211196899,0.693277895450592,0.6910626888275146,0.6923614740371704,0.6960880756378174,0.6966297626495361
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
