weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-06,0.8409166666666668,0.077737941187042,0.021406670872665325
1.1233240329780266e-06,0.8499166666666668,0.07785755333370752,0.020559812252021706
1.261856883066021e-06,0.8480833333333333,0.07724289791157359,0.02046609854364457
1.4174741629268049e-06,0.8386666666666668,0.07790236054047256,0.02163433086767327
1.592282793341094e-06,0.8416666666666667,0.07719024117939607,0.02116480446203301
1.788649529057435e-06,0.83775,0.07636221251378197,0.021907928776772074
2.0092330025650458e-06,0.844,0.07400337830126406,0.021183432885290437
2.2570197196339214e-06,0.8435,0.07728536587076353,0.021564191969422
2.5353644939701112e-06,0.8415833333333332,0.07753578922736978,0.021560939012405772
2.848035868435799e-06,0.84775,0.07553379486472706,0.020522309337044135
3.1992671377973847e-06,0.8473333333333334,0.08022433823001873,0.0201597599441496
3.5938136638046257e-06,0.8391666666666667,0.08337915406942753,0.0214892411880816
4.037017258596558e-06,0.8419166666666668,0.0783905376234204,0.021415898171874385
4.534878508128582e-06,0.8441666666666666,0.07610756277211293,0.02095759031937147
5.0941380148163755e-06,0.8375,0.0789910332463966,0.021284544341964647
5.72236765935022e-06,0.845,0.07841307997465162,0.02150018332945183
6.4280731172843194e-06,0.8400833333333334,0.07966679741969745,0.021499904789651435
7.220809018385457e-06,0.8489166666666667,0.07766250883005119,0.020375289150164462
8.111308307896873e-06,0.8350833333333333,0.07954117557033659,0.021966225424471002
9.111627561154887e-06,0.8454166666666666,0.07881390704973612,0.02050966343403949
1.023531021899027e-05,0.8431666666666665,0.0769684278707113,0.020953835427489444
1.1497569953977357e-05,0.8441666666666666,0.07546614399112286,0.020900759666304412
1.2915496650148827e-05,0.8481666666666667,0.0786746111807643,0.020410626222360104
1.4508287784959402e-05,0.8390833333333333,0.07780580348248808,0.021341479228731863
1.6297508346206434e-05,0.84725,0.0756734119607262,0.02080472928790065
1.8307382802953696e-05,0.8464166666666667,0.07944473096296431,0.020185659394289054
2.0565123083486515e-05,0.8423333333333333,0.07902777289591861,0.021207125173726433
2.310129700083158e-05,0.8415,0.07990428301689745,0.021139310019944485
2.5950242113997373e-05,0.84825,0.07743541215461797,0.020684939166686185
2.9150530628251757e-05,0.841,0.07553218592832536,0.02147885286187132
3.274549162877732e-05,0.84875,0.07304274813802912,0.020325116699095817
3.678379771828634e-05,0.84025,0.07585672716084946,0.021079137104020144
4.1320124001153344e-05,0.8431666666666666,0.0762887424344,0.0208698787544854
4.641588833612782e-05,0.8503333333333334,0.07634825181728495,0.020271268765519684
