weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-06,0.859875,0.06442158508605637,0.01454246027820045
1.1233240329780266e-06,0.864,0.06072556092783335,0.014590068209683522
1.261856883066021e-06,0.8588125,0.06526445601359135,0.014754078496829607
1.4174741629268049e-06,0.864125,0.06308241137591365,0.014841816673753783
1.592282793341094e-06,0.859375,0.06750289345650304,0.01498379811376799
1.788649529057435e-06,0.8676875,0.06186587685267218,0.014073414676822722
2.0092330025650458e-06,0.858125,0.0663825325292731,0.014904834899120032
2.2570197196339214e-06,0.86,0.0676156416814926,0.014521790522383527
2.5353644939701112e-06,0.8601875,0.061692628966109074,0.014932179412367987
2.848035868435799e-06,0.8626875,0.06068267231055337,0.014649680725764483
3.1992671377973847e-06,0.862875,0.06448001143765407,0.014704511871619615
3.5938136638046257e-06,0.8621875,0.06430138387896485,0.014536361352074891
4.037017258596558e-06,0.8625625,0.06407085311395502,0.014299686872400344
4.534878508128582e-06,0.863625,0.06107359801911133,0.014472396413097157
5.0941380148163755e-06,0.8564375,0.06303802795733698,0.014895836998941377
5.72236765935022e-06,0.866375,0.06268584868213878,0.014172784088528715
6.4280731172843194e-06,0.85775,0.06026711375202898,0.015121364696649835
7.220809018385457e-06,0.86025,0.06222765663272241,0.014785518294316716
8.111308307896873e-06,0.8629375,0.06322241864046328,0.014695029836962931
9.111627561154887e-06,0.865,0.06147280902968401,0.014366477295232471
1.023531021899027e-05,0.8676875,0.06192898528758564,0.013876303202705458
1.1497569953977357e-05,0.8579375,0.06416443110283142,0.014559845878829946
1.2915496650148827e-05,0.8610625,0.06255531926822851,0.014428428509621881
1.4508287784959402e-05,0.8689375,0.05982040177690217,0.014463583147036843
1.6297508346206434e-05,0.86175,0.06462197768561405,0.014470771564287133
1.8307382802953696e-05,0.8650625,0.061783992415107,0.014510456898366102
2.0565123083486515e-05,0.8674375,0.05768512996214882,0.013976431457238505
2.310129700083158e-05,0.86325,0.060970535916949266,0.014439122710959054
2.5950242113997373e-05,0.861625,0.06450545035111376,0.014398012366902548
2.9150530628251757e-05,0.868625,0.0640920968216831,0.014005900991614908
3.274549162877732e-05,0.8599375,0.06368927867977466,0.014753871517023072
3.678379771828634e-05,0.8649375,0.0649392444424017,0.014083796143415385
4.1320124001153344e-05,0.8626875,0.06394244848885598,0.014586170113179833
4.641588833612782e-05,0.8645,0.06376151856723615,0.014458286565844901
5.2140082879996844e-05,0.864,0.06253199181219161,0.014189605046762154
5.8570208180566735e-05,0.8691875,0.05912285276227797,0.014017608075169847
6.579332246575683e-05,0.864625,0.06353652984701007,0.01449315223377198
7.390722033525775e-05,0.8643125,0.061658681211569866,0.014422625815379434
8.302175681319735e-05,0.86775,0.0631077946849674,0.01400428305985406
9.326033468832199e-05,0.8653125,0.061506954637260323,0.014405892962124198
0.00010476157527896651,0.8591875,0.0624840917254144,0.014861937992565799
0.0001176811952434998,0.863375,0.05969990054430577,0.014544640152598732
0.00013219411484660288,0.86225,0.06597774245910511,0.014471063816279639
0.0001484968262254465,0.8683125,0.06079072066319004,0.01422317101759836
0.0001668100537200059,0.8640625,0.062057023927594206,0.014037007715087384
0.0001873817422860383,0.8648125,0.06199581009027949,0.014220576612045989
0.00021049041445120198,0.8625,0.06091746465505602,0.01462770316633396
0.00023644894126454073,0.8595625,0.06463512372348335,0.01460816403577337
0.00026560877829466864,0.8661875,0.06314105612634302,0.014561824727337807
0.00029836472402833405,0.8635,0.0647454148955739,0.014434736628551036
0.0003351602650938841,0.8640625,0.06422236151645312,0.014457901056041009
0.00037649358067924675,0.8710625,0.06179385461961408,0.013521183068631216
0.0004229242874389499,0.8665625,0.06165918803187405,0.014092628333834
0.00047508101621027984,0.8681875,0.06409279771354968,0.014108216655091382
0.0005336699231206307,0.8676875,0.0636706307393762,0.013884459769004025
0.0005994842503189409,0.8615,0.06682954062388878,0.014450120323104785
0.0006734150657750821,0.8675,0.06363347193105214,0.013971865822793916
0.000756463327554629,0.8706875,0.06078069569155983,0.013568897092947736
0.0008497534359086438,0.8690625,0.06273315884562167,0.01385878516593948
0.0009545484566618337,0.869,0.06406734737758385,0.013640199072891846
