weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-06,0.8175,0.09632626848373188,0.028431114707700905
1.1233240329780266e-06,0.8184,0.08883377735974081,0.02795073102256283
1.261856883066021e-06,0.819,0.08636550237218561,0.027710873924940822
1.4174741629268049e-06,0.8125,0.0913167564031925,0.027564820694550872
1.592282793341094e-06,0.8249,0.0880056248202352,0.02735892017390579
1.788649529057435e-06,0.825,0.0852936105461599,0.02660387311130762
2.0092330025650458e-06,0.8242999999999999,0.08575843981789781,0.027351316249370577
2.2570197196339214e-06,0.8209,0.08664981246373243,0.027426825103908776
2.5353644939701112e-06,0.8146,0.0889204138541876,0.027957400403171778
2.848035868435799e-06,0.8153,0.08786870887864462,0.02767909691296518
3.1992671377973847e-06,0.8155,0.09041432408639684,0.028271224161144345
3.5938136638046257e-06,0.8234,0.09477573529126536,0.026872601168975233
4.037017258596558e-06,0.8212,0.09192692750222863,0.027025215620175003
4.534878508128582e-06,0.8084,0.08768945204527166,0.028885754302423447
5.0941380148163755e-06,0.8194000000000001,0.0904634732917104,0.026816321961209175
5.72236765935022e-06,0.8197000000000001,0.08442102818611011,0.026767030985467136
6.4280731172843194e-06,0.8189000000000001,0.08583583167885075,0.027584240289032457
7.220809018385457e-06,0.8155,0.0916228683244527,0.027849638321436943
8.111308307896873e-06,0.8195,0.09019284894047865,0.02725821812618524
9.111627561154887e-06,0.8181999999999999,0.0892118826166111,0.026780689156986774
1.023531021899027e-05,0.8197000000000001,0.08727491048405607,0.027481406826712188
1.1497569953977357e-05,0.817,0.09670056876771718,0.028297873342223466
1.2915496650148827e-05,0.817,0.08781229982183589,0.027672549642995002
1.4508287784959402e-05,0.8215,0.0883897618505673,0.02717108477987349
1.6297508346206434e-05,0.8205999999999999,0.09341113423998232,0.027483874461241068
1.8307382802953696e-05,0.8122999999999999,0.09237808181598058,0.02825121204648167
2.0565123083486515e-05,0.8249,0.08634228396330502,0.026283225189149377
2.310129700083158e-05,0.8165,0.0873656110835379,0.027579973233304918
2.5950242113997373e-05,0.8170999999999999,0.08833227043385672,0.027838678879756478
2.9150530628251757e-05,0.8130999999999999,0.08799653402265342,0.028186895943805575
3.274549162877732e-05,0.8228,0.09246707522139976,0.027283954853378235
3.678379771828634e-05,0.8202,0.08978841796133842,0.027178138746321204
4.1320124001153344e-05,0.8220999999999999,0.09141438617635628,0.027087095648795367
4.641588833612782e-05,0.8196,0.08778291405507109,0.0282673917459324
5.2140082879996844e-05,0.8157000000000001,0.08785505107846674,0.02774276168048382
5.8570208180566735e-05,0.8112999999999999,0.09136361420171599,0.02816478886064142
6.579332246575683e-05,0.8291000000000001,0.08448780977158776,0.02652949739843607
7.390722033525775e-05,0.8152,0.09032696164490422,0.02840592833645642
8.302175681319735e-05,0.8236999999999999,0.08906913045494494,0.02691376625560224
9.326033468832199e-05,0.8157,0.08988053181863133,0.02834511043112725
0.00010476157527896651,0.8224,0.08762556704524085,0.027530751691013572
0.0001176811952434998,0.8186,0.09254209852818338,0.027206388908438385
0.00013219411484660288,0.8229,0.08509165646524927,0.02762540455050766
