weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-06,0.73125,0.17956109684450025,0.0959852105260361
1.1233240329780266e-06,0.70475,0.17079574789789118,0.10471347397344652
1.261856883066021e-06,0.71625,0.17198746320589767,0.09961127919948194
1.4174741629268049e-06,0.7175,0.18542181640788657,0.09944813518010778
1.592282793341094e-06,0.71125,0.1868279623075732,0.10187487921607681
1.788649529057435e-06,0.70225,0.1712124046323747,0.10683836326515302
2.0092330025650458e-06,0.72275,0.17546705531238618,0.09961907562811394
2.2570197196339214e-06,0.7035,0.18224365558230005,0.10329405031958595
2.5353644939701112e-06,0.71075,0.18214880592526542,0.10334989267704077
2.848035868435799e-06,0.71275,0.17876293659480982,0.10235882724091061
3.1992671377973847e-06,0.703,0.18685823503394222,0.10525673109374475
3.5938136638046257e-06,0.72375,0.1839624622035702,0.09942916545527987
4.037017258596558e-06,0.704,0.17960790628477355,0.10279806980048306
4.534878508128582e-06,0.7185,0.17159618294122977,0.10029214705788764
5.0941380148163755e-06,0.69575,0.1801754353401151,0.1064028258578619
5.72236765935022e-06,0.70575,0.1721501887887434,0.10190507605439052
6.4280731172843194e-06,0.72475,0.17629857486661657,0.09875369387073442
7.220809018385457e-06,0.72025,0.17648282494339215,0.09960298003454227
8.111308307896873e-06,0.7125,0.171300175131259,0.10097760368103627
9.111627561154887e-06,0.70325,0.18700451197765255,0.10526497459429084
1.023531021899027e-05,0.70975,0.1756379443628284,0.10100331944657956
1.1497569953977357e-05,0.72475,0.1757660021164503,0.09844856717284711
1.2915496650148827e-05,0.718,0.1833057555015663,0.10033609876938862
1.4508287784959402e-05,0.7155,0.17265500282354984,0.10358163546468131
1.6297508346206434e-05,0.71525,0.1794399272737258,0.10531349445524393
1.8307382802953696e-05,0.70925,0.18573014698750442,0.10302959317737259
2.0565123083486515e-05,0.71525,0.16736543101847526,0.10180305435007904
2.310129700083158e-05,0.70675,0.18037651593264573,0.10418751391931437
2.5950242113997373e-05,0.70025,0.17551691513925374,0.10839224221138284
2.9150530628251757e-05,0.72675,0.17550836874633644,0.09784167174523463
3.274549162877732e-05,0.70125,0.17879370095168343,0.10672896788455546
3.678379771828634e-05,0.729,0.16525434941326053,0.09822795884497464
4.1320124001153344e-05,0.714,0.17788057791675854,0.10016306972899475
4.641588833612782e-05,0.7125,0.18716636984244792,0.10055498522589915
5.2140082879996844e-05,0.70875,0.16868517273311248,0.10677967063937104
5.8570208180566735e-05,0.712,0.17515992692394,0.1008611372555606
6.579332246575683e-05,0.72025,0.18393935821351556,0.09843117483134847
7.390722033525775e-05,0.701,0.18244588238707937,0.10301000481634401
8.302175681319735e-05,0.7195,0.1732260084398414,0.10313920870015864
9.326033468832199e-05,0.7225,0.1744455502441951,0.10017359186755494
0.00010476157527896651,0.70225,0.17428765733694396,0.10532312374573667
0.0001176811952434998,0.70475,0.17637655031210922,0.10655642560572597
0.00013219411484660288,0.70675,0.17863562774541925,0.10423506021144567
0.0001484968262254465,0.70375,0.18645961358964572,0.1027282879075501
0.0001668100537200059,0.70975,0.18482745331795275,0.10425815411738586
0.0001873817422860383,0.70225,0.17553827930112564,0.10530692459474085
0.00021049041445120198,0.70325,0.17545138215471545,0.1041928135487251
0.00023644894126454073,0.7075,0.1782028338719674,0.10546528327889973
0.00026560877829466864,0.7085,0.1831058437079494,0.10200294810987544
