weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-06,0.648,0.245144855136713,0.22830934531346428
1.1233240329780266e-06,0.647,0.2487790184079035,0.22589785435359228
1.261856883066021e-06,0.626,0.24418026128252054,0.23953764343555667
1.4174741629268049e-06,0.6155,0.25206100452073105,0.24146803664925393
1.592282793341094e-06,0.623,0.24974186673443438,0.23160261841188184
1.788649529057435e-06,0.6345,0.2550191169304764,0.23169092914048814
2.0092330025650458e-06,0.631,0.2623718734925678,0.23767925672448473
2.2570197196339214e-06,0.6435,0.2632161659169132,0.22885314046003624
2.5353644939701112e-06,0.6305,0.2506885517928571,0.23756187416415195
2.848035868435799e-06,0.6245,0.24773927827456024,0.24031984769634437
3.1992671377973847e-06,0.643,0.2515968998219175,0.23791247561949422
3.5938136638046257e-06,0.622,0.24822570374560327,0.23621983899045154
4.037017258596558e-06,0.592,0.256,0.254572359851154
4.534878508128582e-06,0.634,0.24958765995136858,0.23032325848808977
5.0941380148163755e-06,0.637,0.24337419748198452,0.23262194162289962
5.72236765935022e-06,0.628,0.25713031715455104,0.2287073858421936
6.4280731172843194e-06,0.64,0.26485845276298053,0.22519063764682506
7.220809018385457e-06,0.647,0.24777207267971102,0.23000849481904878
8.111308307896873e-06,0.651,0.24484484883288843,0.22978547589191295
9.111627561154887e-06,0.6175,0.25655165171949296,0.2369697115079034
1.023531021899027e-05,0.646,0.24886542548132312,0.22838754789548693
1.1497569953977357e-05,0.6135,0.24948496948714163,0.24662868654927297
1.2915496650148827e-05,0.622,0.251726041561059,0.2409187563258456
1.4508287784959402e-05,0.6465,0.2542887138667385,0.22310647910903209
1.6297508346206434e-05,0.6525,0.25023738729454476,0.2216927352154744
1.8307382802953696e-05,0.634,0.2525747414133092,0.22999342977561174
2.0565123083486515e-05,0.639,0.25185114651317353,0.22666032043764425
2.310129700083158e-05,0.639,0.2417209134518567,0.23171437266978318
2.5950242113997373e-05,0.6195,0.26475413122366953,0.23928978621307762
2.9150530628251757e-05,0.643,0.26182245892971057,0.23006101670130738
3.274549162877732e-05,0.6105,0.24731508243534198,0.24830594472866505
3.678379771828634e-05,0.653,0.24716593616435095,0.22746695117876517
4.1320124001153344e-05,0.637,0.2626423423593386,0.22512259296659612
4.641588833612782e-05,0.6465,0.25082414158130795,0.22670696408534421
5.2140082879996844e-05,0.64,0.246272207120495,0.23522890517857742
5.8570208180566735e-05,0.627,0.255677531277193,0.23739604239231266
6.579332246575683e-05,0.619,0.24967779236447923,0.24478710542508633
7.390722033525775e-05,0.6535,0.2521165405125177,0.22104498584778048
8.302175681319735e-05,0.648,0.2486885602515725,0.2325694614968961
9.326033468832199e-05,0.6415,0.2415631387443043,0.2440433872503345
0.00010476157527896651,0.653,0.2561073993464461,0.2201663950624643
0.0001176811952434998,0.6295,0.24567203748086594,0.23814671594533138
0.00013219411484660288,0.619,0.25853239642257597,0.2399386149058846
0.0001484968262254465,0.633,0.25260839257633544,0.2260552706514718
0.0001668100537200059,0.641,0.24159677150160763,0.22721815064968542
0.0001873817422860383,0.617,0.26326982356510215,0.24166749348939628
0.00021049041445120198,0.637,0.2558925555775314,0.22814559053262928
0.00023644894126454073,0.628,0.2666758331757867,0.2363759143865318
0.00026560877829466864,0.6535,0.2560522407634817,0.22580046175819007
0.00029836472402833405,0.6445,0.24898744948290064,0.2306142062714789
0.0003351602650938841,0.639,0.2523469833384184,0.23263500358883174
0.00037649358067924675,0.637,0.2484572397818184,0.23517330628790659
0.0004229242874389499,0.6365,0.2524732659114624,0.23262676392070716
0.00047508101621027984,0.6545,0.25299160065108883,0.22876898880208318
0.0005336699231206307,0.6475,0.2551837573200928,0.22307812973047839
0.0005994842503189409,0.6535,0.25310620300577386,0.23170975069053384
0.0006734150657750821,0.6455,0.24739593771927623,0.23432030364731327
0.000756463327554629,0.6245,0.25519551328344314,0.23971107511823356
0.0008497534359086438,0.624,0.25223798286538845,0.2448778240585234
0.0009545484566618337,0.6225,0.2614741861063918,0.24763802112429403
0.0010722672220103231,0.623,0.24160091059431046,0.2492771119833924
0.0012045035402587824,0.6475,0.25023738729454476,0.23318845460028387
0.0013530477745798061,0.6285,0.25760968537692835,0.2363940154062002
