Iteration,Accuracy,Weight Decay
0,0.6180438448566611,0.000714770463686342
1,0.636593591905565,0.000714770463686342
2,0.7107925801011804,0.000714770463686342
3,0.7681281618887015,0.000714770463686342
4,0.8111298482293423,0.000714770463686342
5,0.7900505902192243,0.000714770463686342
6,0.8347386172006745,0.000714770463686342
7,0.8541315345699831,0.000714770463686342
8,0.8676222596964587,0.000714770463686342
9,0.8962900505902193,0.000714770463686342
10,0.8836424957841484,0.000714770463686342
11,0.8827993254637436,0.000714770463686342
12,0.8946037099494097,0.000714770463686342
13,0.9173693086003373,0.000714770463686342
14,0.9266441821247892,0.000714770463686342
