Iteration,Accuracy,Weight Decay
0,0.3082857142857143,0.08650002400378849
1,0.3727142857142857,0.07650004178437256
2,0.6971428571428572,0.06650005956495662
3,0.6945714285714286,0.05650007734554069
4,0.7212857142857143,0.046500095126124755
5,0.7302857142857143,0.03650011290670882
6,0.6075714285714285,0.026500130687292886
7,0.716,0.01650014846787695
8,0.7431428571428571,0.006500166248461017
9,0.6937142857142857,-0.003499815970954903
