Iteration,Accuracy,Weight Decay
0,0.5670154459392127,0.0007924828983539
1,0.5430991529646239,0.0007924828983539
2,0.5655206776283009,0.0007924828983539
3,0.5590433482810164,0.000594362610647525
4,0.5655206776283009,0.00019812203523477496
5,0.57299451918286,4.281488081676788e-07
6,0.6028898854010961,1.280951367703021e-06
7,0.6033881415047334,8.236912991120834e-06
8,0.6048829098156452,2.1296033678421116e-05
9,0.6327852516193323,0.00043789432981655344
10,0.6402590931738914,0.0012580318014055179
11,0.7010463378176383,0.0012511914426208404
12,0.7229696063776782,0.0004173732534625209
13,0.731938216243149,2.626026052809685e-06
14,0.7369207772795217,6.949760391706498e-06
15,0.700548081714001,0.002232371434283441
16,0.6940707523667164,0.0066788910477280135
17,0.6905829596412556,0.0068410964470021
18,0.6870951669157948,0.0027189876321057
19,0.7115097159940209,0.0006579332246575
