,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.4592857142857143,0.5735714285714286,0.2304285714285714,0.2478571428571428,0.4285714285714285,0.3818571428571428,0.197,0.3704285714285714,0.2411428571428571,0.5362857142857143,0.4518571428571428,0.3284285714285714,0.2974285714285714,0.5671428571428572,0.3551428571428571,0.5494285714285714,0.5692857142857143,0.4657142857142857,0.5767142857142857,0.2922857142857142,0.5318571428571428,0.2218571428571428,0.2947142857142857,0.4342857142857143,0.3198571428571428,0.5078571428571429,0.4637142857142857,0.4951428571428571,0.4194285714285714,0.5341428571428571,0.4581428571428571,0.6172857142857143,0.3365714285714286,0.2055714285714285,0.4061428571428571,0.2927142857142857,0.5801428571428572,0.4687142857142857,0.5692857142857143,0.3941428571428571,0.5784285714285714,0.4337142857142857,0.2115714285714285,0.5351428571428571,0.4407142857142857,0.4232857142857142,0.441,0.5265714285714286,0.6025714285714285,0.4981428571428571
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.4025714285714286,0.5545714285714286,0.6578571428571428,0.5732857142857143,0.5704285714285714,0.565,0.7555714285714286,0.6792857142857143,0.632,0.748,0.7262857142857143,0.7021428571428572,0.5357142857142857,0.6524285714285715,0.7227142857142858,0.4614285714285714,0.3785714285714285,0.6327142857142857,0.6268571428571429,0.2974285714285714,0.6855714285714286,0.6152857142857143,0.6245714285714286,0.5274285714285715,0.6268571428571429,0.5857142857142857,0.4008571428571428,0.6955714285714286,0.7555714285714286,0.5672857142857143,0.5285714285714286,0.5332857142857143,0.4927142857142857,0.7131428571428572,0.6197142857142857,0.5502857142857143,0.6641428571428571,0.6398571428571429,0.4802857142857142,0.73,0.5344285714285715,0.6132857142857143,0.5397142857142857,0.5685714285714286,0.688,0.6825714285714286,0.6308571428571429,0.5708571428571428,0.6858571428571428,0.4025714285714286
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
