Iteration,Accuracy,Weight Decay
0,0.682112605879422,0.09859365859722952
1,0.6472346786248132,0.0977022978118037
2,0.7354260089686099,0.09626736780297294
3,0.7772795216741405,0.09399142599319156
4,0.8056801195814649,0.09046519793170772
5,0.8186347782760339,0.0851955044373761
6,0.8405580468360737,0.07773032343152284
7,0.8490284005979073,0.06791835585137873
8,0.8674638764324863,0.056218313240475805
9,0.8834080717488789,0.04378320141530977
10,0.8903836571998007,0.03208315880440685
11,0.8958644743398106,0.022271191224262736
12,0.9003487792725461,0.014806010218409481
13,0.9003487792725461,0.00953631672407786
14,0.9013452914798207,0.006010088662594013
15,0.9053313403089188,0.0037341468528126437
16,0.9068261086198306,0.0022992168439818607
17,0.9038365719980069,0.0014078560585560511
18,0.8968609865470852,0.0008592502052188616
19,0.9013452914798207,0.0005235193184478273
