Iteration,Accuracy,Weight Decay
0,0.551433389544688,1.747528400007683e-09
1,0.6020236087689713,2.7224498908881834e-06
2,0.6585160202360877,5.652437050490834e-06
3,0.6863406408094435,1.4667411082013333e-06
4,0.7386172006745363,0.0004982290216050967
5,0.8026981450252951,0.0010347964949687597
6,0.8254637436762225,0.0002683931587758231
7,0.821247892074199,1.0403368176783266e-07
8,0.8473861720067454,1.792368340217104e-05
9,0.866779089376054,0.00013713943858997027
10,0.8929173693086003,0.00010152379288562412
11,0.8768971332209107,3.470280638483994e-07
12,0.8794266441821248,9.152942703070501e-08
13,0.8979763912310287,8.255032631912933e-09
14,0.9005059021922428,1.6297508346206433e-08
