Iteration,Accuracy,Weight Decay
0,0.48,0.09998612977555932
1,0.48,0.09997534271048551
2,0.48,0.09996147476753492
3,0.48,0.09994452680214759
4,0.48,0.09992449985975385
5,0.48,0.09990139517570985
6,0.48,0.09987521417522134
7,0.48,0.09984595847325575
8,0.48,0.09981362987444257
9,0.48,0.09977823037296207
10,0.48,0.09973976215242226
11,0.48,0.09969822758572416
12,0.52,0.0996536292349155
13,0.52,0.09960596985103264
14,0.52,0.09955525237393084
15,0.52,0.09950147993210304
16,0.52,0.09944465584248671
17,0.52,0.09938478361025938
18,0.52,0.09932186692862233
19,0.52,0.09925590967857287
20,0.52,0.09918691592866488
21,0.52,0.09911488993475782
22,0.52,0.09903983613975427
23,0.52,0.09896175917332585
24,0.52,0.09888066385162764
25,0.52,0.09879655517700103
26,0.52,0.09870943833766531
27,0.52,0.09861931870739743
28,0.52,0.09852620184520075
29,0.52,0.0984300934949619
30,0.52,0.09833099958509665
31,0.52,0.09822892622818415
32,0.52,0.09812387972058983
33,0.52,0.09801586654207714
34,0.52,0.09790489335540767
35,0.52,0.09779096700593032
36,0.52,0.09767409452115897
37,0.52,0.09755428311033901
38,0.52,0.0974315401640026
39,0.52,0.09730587325351286
40,0.52,0.09717729013059676
41,0.52,0.09704579872686701
42,0.52,0.09691140715333277
43,0.52,0.09677412369989932
44,0.52,0.09663395683485676
45,0.52,0.09649091520435754
46,0.52,0.09634500763188325
47,0.52,0.09619624311770023
48,0.52,0.09604463083830445
49,0.52,0.09589018014585546
50,0.52,0.0957329005675995
51,0.52,0.09557280180528183
52,0.52,0.09540989373454822
53,0.52,0.09524418640433585
54,0.52,0.09507569003625338
55,0.52,0.0949044150239505
56,0.52,0.09473037193247676
57,0.52,0.09455357149762983
58,0.52,0.09437402462529335
59,0.52,0.09419174239076414
60,0.52,0.09400673603806904
61,0.52,0.09381901697927136
62,0.52,0.09362859679376691
63,0.52,0.09343548722756963
64,0.52,0.09323970019258723
65,0.52,0.09304124776588625
66,0.52,0.09284014218894719
67,0.52,0.09263639586690929
68,0.52,0.09243002136780545
69,0.52,0.09222103142178688
70,0.52,0.09200943892033787
71,0.52,0.09179525691548063
72,0.52,0.09157849861897006
73,0.52,0.09135917740147893
74,0.52,0.09113730679177307
75,0.52,0.09091290047587673
76,0.52,0.09068597229622857
77,0.52,0.0904565362508276
78,0.52,0.09022460649236987
79,0.52,0.08999019732737536
80,0.52,0.0897533232153055
81,0.52,0.08951399876767135
82,0.52,0.08927223874713214
83,0.52,0.08902805806658472
84,0.52,0.08878147178824367
85,0.52,0.08853249512271215
86,0.52,0.08828114342804369
87,0.52,0.08802743220879479
88,0.52,0.08777137711506852
89,0.52,0.0875129939415492
90,0.52,0.08725229862652807
91,0.52,0.08698930725092015
92,0.52,0.08672403603727226
93,0.52,0.08645650134876243
94,0.52,0.08618671968819042
95,0.52,0.08591470769695989
96,0.52,0.08564048215405166
97,0.52,0.08536405997498903
98,0.52,0.08508545821079401
99,0.52,0.08480469404693576
100,0.52,0.08452178480227043
101,0.52,0.08423674792797287
102,0.52,0.0839496010064601
103,0.52,0.08366036175030682
104,0.52,0.0833690480011528
105,0.52,0.0830756777286023
106,0.52,0.08278026902911563
107,0.52,0.08248284012489288
108,0.52,0.08218340936274987
109,0.52,0.08188199521298645
110,0.52,0.08157861626824715
111,0.52,0.08127329124237435
112,0.52,0.08096603896925386
113,0.52,0.08065687840165314
114,0.52,0.0803458286100523
115,0.52,0.08003290878146765
116,0.52,0.07971813821826822
117,0.52,0.07940153633698503
118,0.52,0.07908312266711345
119,0.52,0.07876291684990852
120,0.52,0.07844093863717332
121,0.52,0.07811720789004066
122,0.52,0.07779174457774797
123,0.52,0.0774645687764054
124,0.52,0.0771357006677575
125,0.52,0.07680516053793833
126,0.52,0.07647296877622009
127,0.52,0.07613914587375539
128,0.52,0.0758037124223133
129,0.52,0.07546668911300916
130,0.52,0.07512809673502818
131,0.52,0.07478795617434317
132,0.52,0.0744462884124261
133,0.52,0.07410311452495393
134,0.52,0.07375845568050853
135,0.52,0.07341233313927094
136,0.52,0.07306476825170984
137,0.52,0.07271578245726469
138,0.52,0.0723653972830232
139,0.52,0.07201363434239332
140,0.52,0.07166051533377021
141,0.52,0.07130606203919765
142,0.52,0.07095029632302449
143,0.52,0.0705932401305559
144,0.52,0.0702349154866997
145,0.52,0.0698753444946078
146,0.52,0.06951454933431274
147,0.52,0.06915255226135948
148,0.52,0.06878937560543263
149,0.52,0.06842504176897907
150,0.52,0.06805957322582597
151,0.52,0.0676929925197946
152,0.52,0.06732532226330966
153,0.52,0.06695658513600444
154,0.52,0.06658680388332185
155,0.52,0.06621600131511142
156,0.52,0.06584420030422215
157,0.52,0.06547142378509176
158,0.52,0.06509769475233185
159,0.52,0.06472303625930961
160,0.52,0.06434747141672571
161,0.52,0.06397102339118867
162,0.52,0.06359371540378593
163,0.52,0.06321557072865146
164,0.52,0.06283661269153003
165,0.52,0.062456864668338434
166,0.52,0.062076350083723475
167,0.52,0.06169509240961716
168,0.52,0.06131311516378869
169,0.52,0.060930441908393876
170,0.52,0.06054709624852163
171,0.52,0.06016310183073802
172,0.52,0.05977848234162749
173,0.52,0.05939326150633183
174,0.52,0.05900746308708674
175,0.52,0.05862111088175595
176,0.52,0.058234228722363425
177,0.52,0.057846840473623096
178,0.52,0.05745897003146692
179,0.52,0.057070641321570775
180,0.52,0.05668187829787872
181,0.52,0.05629270494112527
182,0.52,0.05590314525735625
183,0.52,0.05551322327644792
184,0.52,0.0551229630506248
185,0.52,0.054732388652975895
186,0.52,0.054341524175969796
187,0.52,0.05395039372996859
188,0.52,0.0535590214417406
189,0.52,0.05316743145297207
190,0.52,0.05277564791877806
191,0.52,0.052383695006212434
192,0.52,0.0519915968927771
193,0.52,0.05159937776493064
194,0.52,0.05120706181659639
195,0.52,0.050814673247669986
196,0.52,0.0504222362625267
197,0.52,0.05002977506852831
198,0.52,0.04963731387452994
199,0.52,0.049244876889386634
200,0.52,0.04885248832046024
201,0.52,0.04846017237212597
202,0.52,0.048067953244279524
203,0.52,0.04767585513084418
204,0.52,0.047283902218278565
205,0.52,0.04689211868408455
206,0.52,0.04650052869531603
207,0.52,0.04610915640708803
208,0.52,0.04571802596108684
209,0.52,0.04532716148408073
210,0.52,0.04493658708643182
211,0.52,0.044546326860608686
212,0.52,0.04415640487970037
213,0.52,0.04376684519593134
214,0.52,0.04337767183917791
215,0.52,0.04298890881548584
216,0.52,0.04260058010558971
217,0.52,0.04221270966343351
218,0.52,0.041825321414693195
219,0.52,0.04143843925530065
220,0.52,0.04105208704996988
221,0.52,0.04066628863072478
222,0.52,0.040281067795429136
223,0.52,0.0398964483063186
224,0.52,0.039512453888534985
225,0.52,0.03912910822866276
226,0.52,0.03874643497326793
227,0.52,0.038364457727439474
228,0.52,0.037983200053333145
229,0.52,0.0376026854687182
230,0.52,0.03722293744552658
231,0.52,0.03684397940840516
232,0.52,0.03646583473327068
233,0.52,0.03608852674586795
234,0.52,0.03571207872033089
235,0.52,0.035336513877746986
236,0.52,0.03496185538472475
237,0.52,0.034588126351964864
238,0.52,0.03421534983283446
239,0.52,0.0338435488219452
240,0.52,0.033472746253734746
241,0.52,0.03310296500105217
242,0.52,0.03273422787374694
243,0.52,0.032366557617262016
244,0.52,0.03199997691123063
245,0.52,0.031634508368077546
246,0.52,0.031270174531623965
247,0.52,0.030906997875697135
248,0.52,0.03054500080274388
249,0.52,0.030184205642448798
250,0.52,0.029824634650356906
251,0.52,0.029466310006500712
252,0.52,0.02910925381403213
253,0.52,0.02875348809785895
254,0.52,0.02839903480328642
255,0.52,0.028045915794663288
256,0.52,0.02769415285403342
257,0.52,0.027343767679791908
258,0.52,0.026994781885346777
259,0.52,0.026647216997785685
260,0.52,0.02630109445654808
261,0.52,0.02595643561210267
262,0.52,0.025613261724630527
263,0.52,0.02527159396271344
264,0.52,0.024931453402028424
265,0.52,0.02459286102404745
266,0.52,0.0242558377147433
267,0.52,0.02392040426330122
268,0.52,0.023586581360836523
269,0.52,0.02325438959911826
270,0.52,0.022923849469299117
271,0.52,0.022594981360651203
272,0.52,0.022267805559308646
273,0.52,0.02194234224701595
274,0.52,0.02161861149988329
275,0.52,0.021296633287148113
276,0.52,0.020976427469943153
277,0.52,0.020658013800071585
278,0.52,0.0203414119187884
279,0.52,0.020026641355588962
280,0.52,0.019713721527004322
281,0.52,0.019402671735403484
282,0.52,0.019093511167802755
283,0.52,0.018786258894682273
284,0.52,0.018480933868809456
285,0.52,0.018177554924070166
286,0.52,0.017876140774306742
287,0.52,0.017576710012163727
288,0.52,0.01727928110794097
289,0.52,0.016983872408454306
290,0.52,0.016690502135903798
291,0.52,0.016399188386749804
292,0.52,0.01610994913059651
293,0.52,0.015822802209083744
294,0.52,0.015537765334786168
295,0.52,0.015254856090120844
296,0.52,0.014974091926262601
297,0.52,0.014695490162067584
298,0.52,0.014419067983004944
299,0.52,0.01414484244009674
300,0.52,0.01387283044886619
301,0.52,0.01360304878829419
302,0.52,0.013335514099784356
303,0.52,0.013070242886136467
304,0.52,0.012807251510528552
305,0.52,0.012546556195507411
306,0.52,0.012288173021988095
307,0.52,0.012032117928261825
308,0.52,0.011778406709012916
309,0.52,0.011527055014344458
310,0.52,0.011278078348812942
311,0.52,0.01103149207047188
312,0.52,0.010787311389924474
313,0.52,0.010545551369385247
314,0.52,0.010306226921751099
315,0.52,0.010069352809681261
316,0.52,0.009834943644686739
317,0.52,0.009603013886229007
318,0.52,0.009373577840828045
319,0.52,0.00914664966117986
320,0.52,0.008922243345283545
321,0.52,0.008700372735577656
322,0.52,0.008481051518086542
323,0.52,0.008264293221575996
324,0.52,0.00805011121671873
325,0.52,0.007838518715269738
326,0.52,0.0076295287692511584
327,0.52,0.0074231542701473155
328,0.52,0.007219407948109426
329,0.52,0.007018302371170355
330,0.52,0.006819849944469381
331,0.52,0.006624062909486984
332,0.52,0.006430953343289703
333,0.52,0.00624053315778524
334,0.52,0.006052814098987563
335,0.52,0.005867807746292474
336,0.52,0.0056855255117632675
337,0.52,0.005505978639426782
338,0.52,0.005329178204579851
339,0.52,0.005155135113106099
340,0.52,0.004983860100803214
341,0.52,0.004815363732720768
342,0.52,0.004649656402508382
343,0.52,0.004486748331774773
344,0.52,0.004326649569457097
345,0.52,0.004169369991201148
346,0.52,0.004014919298752165
347,0.52,0.0038633070193563805
348,0.52,0.003714542505173352
349,0.52,0.0035686349326990575
350,0.52,0.003425593302199853
351,0.52,0.0032854264371572853
352,0.52,0.003148142983723847
353,0.52,0.003013751410189599
354,0.52,0.00288226000645985
355,0.52,0.002753676883543747
356,0.7806896551724138,0.0026280099730540034
357,0.7848275862068965,0.002505267026717598
358,0.7816091954022989,0.002385455615897632
359,0.7931034482758621,0.002268583131126285
360,0.7958620689655173,0.002154656781648942
361,0.7935632183908046,0.0020436835949794716
362,0.7866666666666666,0.0019356704164667702
363,0.7898850574712644,0.0018306239088724573
364,0.8064367816091954,0.0017285505519599516
365,0.8114942528735632,0.0016294566420947086
366,0.76,0.0015333482918558614
367,0.8142528735632184,0.0014402314296591706
368,0.8151724137931035,0.0013501117993913062
369,0.7940229885057472,0.001262994960055571
370,0.7935632183908046,0.0011788862854289787
371,0.8312643678160919,0.0010977909637307445
372,0.8239080459770115,0.0010197139973023325
373,0.8248275862068966,0.0009446602022987916
374,0.8170114942528736,0.0008726342083917258
375,0.8404597701149426,0.0008036404584837324
376,0.8225287356321839,0.0007376832084342786
377,0.8340229885057471,0.0006747665267972402
378,0.84,0.0006148942945699025
379,0.825287356321839,0.0005580702049535718
380,0.8308045977011494,0.0005042977631257664
381,0.8372413793103448,0.00045358028602398415
382,0.8160919540229885,0.00040592090214111137
383,0.8257471264367816,0.0003613225513324527
384,0.8473563218390805,0.00031978798463434577
385,0.8280459770114943,0.0002813197640945258
386,0.8202298850574713,0.00024592026261402965
387,0.8427586206896551,0.0002135916638008557
388,0.8101149425287356,0.00018433596183526306
389,0.8340229885057471,0.00015815496134674882
390,0.8289655172413793,0.00013505027730275346
391,0.8473563218390805,0.0001150233349090224
392,0.8570114942528736,9.807536952168955e-05
393,0.856551724137931,8.420742657109498e-05
394,0.8445977011494253,7.342036149729161e-05
395,0.8445977011494253,6.571483969725779e-05
396,0.8528735632183908,6.109133648387676e-05
397,0.8450574712643678,5.95501370565999e-05
398,0.8482758620689655,6.109133648387676e-05
399,0.8551724137931035,6.571483969725779e-05
