Iteration,Accuracy,Weight Decay
0,0.576551724137931,0.0003837089670728225
1,0.5296551724137931,0.0010235334876958775
2,0.5163218390804598,2.0717529190656073e-05
3,0.52,3.13865928169298e-05
4,0.52,0.0015562462148121152
5,0.52,0.0022807065539210683
6,0.52,0.00011195229046173142
7,0.52,0.009623489771380346
8,0.52,0.001647359584720518
9,0.52,8.881970679439321e-05
10,0.52,3.230279698867495e-05
11,0.52,0.00018694757938027414
12,0.52,6.417742837470504e-05
13,0.52,0.001455346682761736
14,0.52,0.00017109063981448553
15,0.52,3.977596686088434e-05
16,0.52,0.006886489773090116
17,0.52,8.986776227728654e-05
18,0.52,1.186947528311722e-05
19,0.52,0.005519222348626574
