Iteration,Accuracy,Weight Decay
0,0.6492411467116358,0.000746792558792852
1,0.7200674536256324,0.001570422592195847
2,0.7175379426644182,0.0004153634066326156
3,0.7276559865092749,0.00033923529773002636
4,0.7470489038785835,0.00016428141926950817
5,0.7824620573355818,0.0015461462060726505
6,0.8204047217537943,1.1162332072702778e-05
7,0.8322091062394603,3.437357972008364e-05
8,0.8397976391231029,1.3132765089215243e-05
9,0.8608768971332209,3.847896710966115e-05
10,0.8600337268128162,3.552290658205623e-05
11,0.8718381112984823,0.005863036624636263
12,0.8912310286677909,4.303425464752974e-05
13,0.8954468802698144,5.176422234881841e-05
14,0.887858347386172,0.002258965833273278
