Iteration,Accuracy,Weight Decay
0,0.6037099494097807,0.09238813240221595
1,0.7453625632377741,0.08576911709979504
2,0.7596964586846543,0.07915010179737414
3,0.8086003372681282,0.07253108649495323
4,0.842327150084317,0.06591207119253231
5,0.8532883642495784,0.059293055890111405
6,0.866779089376054,0.05267404058769049
7,0.8811129848229342,0.046055025285269585
8,0.8836424957841484,0.03943600998284867
9,0.8895446880269815,0.03281699468042776
10,0.8988195615514334,0.026197979378006858
11,0.8929173693086003,0.01957896407558593
12,0.9038785834738617,0.012959948773165031
13,0.9055649241146712,0.006340933470744117
14,0.9072512647554806,-0.00027808183167679634
