Iteration,Accuracy,Weight Decay
0,0.5917241379310345,3.4304692863149195e-08
1,0.6680459770114943,3.2639458219991734e-08
2,0.7319540229885058,1.5987111788417138e-08
3,0.766896551724138,1.694633568898692e-08
4,0.7664367816091954,1.7640969257885612e-07
5,0.7742528735632184,3.199267137797384e-07
6,0.7862068965517242,3.199267137797384e-07
7,0.7926436781609195,3.047452535080618e-07
8,0.8045977011494253,1.5293065079129583e-07
9,0.8133333333333334,3.96396275506239e-05
10,0.8183908045977012,0.00043587292797340083
11,0.8524137931034482,0.0007534075028189515
12,0.8468965517241379,0.00036265354746946684
13,0.8519540229885058,1.1385193403020284e-05
14,0.8533333333333334,1.5487250883917444e-05
15,0.8593103448275862,2.1747548641247966e-05
16,0.8602298850574712,4.7432008886478754e-05
17,0.8455172413793104,6.702129847571442e-05
18,0.8514942528735632,3.175405216099409e-05
19,0.8671264367816092,1.3530477745798077e-08
