Iteration,Accuracy,Weight Decay
0,0.633220910623946,0.08535984132026202
1,0.6812816188870152,0.07357799408195281
2,0.6964586846543002,0.0626786822172997
3,0.730185497470489,0.05266190572630273
4,0.7892074198988196,0.043527664608961875
5,0.8465430016863407,0.03527595886527714
6,0.8541315345699831,0.027906788495248514
7,0.8591905564924115,0.02142015349887602
8,0.8591905564924115,0.015816053876159652
9,0.8650927487352446,0.011094489627099403
10,0.8777403035413154,0.007255460751695274
11,0.8777403035413154,0.004298967249947263
12,0.8836424957841484,0.002225009121855379
13,0.8693086003372681,0.0010335863674196155
14,0.8709949409780776,0.0007246989866399735
