Iteration,Accuracy,Weight Decay
0,0.48,0.00013151007020786144
1,0.48,8.377205554021394e-05
2,0.6082758620689656,3.6034040872566454e-05
3,0.7227586206896551,-1.1703973795081036e-05
4,0.759080459770115,-5.944198846272857e-05
5,0.7733333333333333,-0.00010718000313037606
6,0.7719540229885058,-0.00015491801779802356
7,0.7710344827586207,-0.0002026560324656711
8,0.776551724137931,-0.0002503940471333186
9,0.8114942528735632,-0.0002981320618009661
10,0.8160919540229885,-0.00034587007646861363
11,0.8225287356321839,-0.0003936080911362611
12,0.8367816091954023,-0.0004413461058039086
13,0.8225287356321839,-0.0004890841204715561
14,0.8501149425287357,-0.0005368221351392036
15,0.8588505747126437,-0.0005845601498068511
16,0.8588505747126437,-0.0006322981644744986
17,0.8639080459770115,-0.0006800361791421462
18,0.8671264367816092,-0.0007277741938097937
19,0.8731034482758621,-0.0007755122084774412
