weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.76875,0.09238590936934052,0.00803448498249054
1.2045035402587836e-09,0.7690625,0.09047886925271557,0.007992366240359842
1.4508287784959373e-09,0.755,0.10089637320042777,0.00823692375794053
1.747528400007683e-09,0.7721875,0.10519188196457939,0.007797663602977991
2.104904144512022e-09,0.7834375,0.09601483039744432,0.007300390782766044
2.535364493970117e-09,0.783125,0.09645270861930214,0.0077684941794723275
3.0538555088334124e-09,0.7721875,0.09718147087408176,0.007761026713997126
3.6783797718286344e-09,0.7509375,0.11085648450248638,0.008295891601592302
4.4306214575838865e-09,0.7484375,0.11643508451600831,0.008237358918413519
5.336699231206302e-09,0.7996875,0.09055439059620467,0.007376129236072302
6.428073117284319e-09,0.7803125,0.10266992393710048,0.007825981588102876
7.742636826811278e-09,0.78,0.09327169653758852,0.007863630065694452
9.32603346883218e-09,0.7653125,0.09844940404212715,0.008109162710607052
1.1233240329780265e-08,0.77625,0.10818278802563742,0.00786663695704192
1.3530477745798075e-08,0.80125,0.07008922884438093,0.007341416385024786
1.6297508346206433e-08,0.7784375,0.09279145384274351,0.007900927760638297
1.9630406500402724e-08,0.751875,0.1057266522689525,0.00846774024888873
2.3644894126454072e-08,0.76125,0.10135989406565103,0.008174235438928009
2.848035868435805e-08,0.76,0.10076659292642577,0.00811949947848916
3.4304692863149195e-08,0.7684375,0.11728912260414433,0.0077198139298707245
4.132012400115334e-08,0.78875,0.09344951845782835,0.007420910098589957
4.977023564332114e-08,0.771875,0.09737772781801803,0.007866220958530902
5.99484250318941e-08,0.79375,0.10077822185373188,0.007297375020571053
7.220809018385471e-08,0.7903125,0.08107493158338155,0.007627940322272479
8.697490026177834e-08,0.7909375,0.1070233801851259,0.00755081252194941
1.0476157527896662e-07,0.7825,0.09595531186442989,0.007493677251040935
1.261856883066021e-07,0.7703125,0.09176279287516265,0.008088283431716263
1.519911082952933e-07,0.7825,0.09034655499796326,0.007740916991606355
1.8307382802953697e-07,0.784375,0.10528050329951885,0.007468246035277844
2.2051307399030456e-07,0.77,0.0907886453528193,0.00811119138263166
2.656087782946684e-07,0.788125,0.11410144882953942,0.00732013147789985
3.199267137797384e-07,0.7815625,0.09214723697024237,0.007588866874575615
3.853528593710535e-07,0.77,0.11379635044675201,0.0077724320441484454
4.641588833612782e-07,0.793125,0.09780601016808733,0.007542597046121955
