weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.552,0.09628603221651622,0.017379299193620683
1.2045035402587836e-09,0.5625,0.10934463864314518,0.017363432705402373
1.4508287784959373e-09,0.5435,0.0955,0.017261145412921907
1.747528400007683e-09,0.565,0.12718097341976906,0.01703632552921772
2.104904144512022e-09,0.562,0.07798076685952761,0.017351373374462128
2.535364493970117e-09,0.535,0.08972179222463181,0.01740058183670044
3.0538555088334124e-09,0.5675,0.09113863066779092,0.017260900080204013
3.6783797718286344e-09,0.555,0.10380269746013346,0.01746805548667908
4.4306214575838865e-09,0.5545,0.11540038994734811,0.017208171024918558
5.336699231206302e-09,0.561,0.11545128842936313,0.017100337177515027
6.428073117284319e-09,0.5515,0.08327814839440176,0.017292965307831764
7.742636826811278e-09,0.551,0.08321057625085888,0.017338886827230452
9.32603346883218e-09,0.56,0.09682458365518543,0.017251872584223747
1.1233240329780265e-08,0.544,0.10168087332433766,0.017412102341651914
1.3530477745798075e-08,0.56,0.10161200716450787,0.01731185755133629
1.6297508346206433e-08,0.5815,0.10035063527452132,0.017307867109775544
1.9630406500402724e-08,0.555,0.11412712210513327,0.0173736971616745
2.3644894126454072e-08,0.547,0.10205880657738459,0.01728070443868637
2.848035868435805e-08,0.5545,0.0985761127251425,0.017449247747659682
3.4304692863149195e-08,0.555,0.11011357772772622,0.01744411689043045
4.132012400115334e-08,0.5589999999999999,0.11627123461974591,0.01709677490592003
4.977023564332114e-08,0.554,0.08386894538504702,0.017321013301610944
5.99484250318941e-08,0.56,0.08831760866327847,0.01741501602530479
7.220809018385471e-08,0.5495,0.10018607687697927,0.017400400549173356
8.697490026177834e-08,0.519,0.11108105148944171,0.01749961084127426
1.0476157527896662e-07,0.545,0.10210288928331068,0.01742275211215019
1.261856883066021e-07,0.5449999999999999,0.09151502608861564,0.01732743442058563
1.519911082952933e-07,0.55,0.10476163419878481,0.017248772591352463
1.8307382802953697e-07,0.5529999999999999,0.08939239341241513,0.017309486478567126
2.2051307399030456e-07,0.5605,0.09474835090913192,0.016950744912028314
2.656087782946684e-07,0.5545,0.09755639394729593,0.01726174861192703
3.199267137797384e-07,0.5624999999999999,0.10923026137476738,0.01740121075510979
3.853528593710535e-07,0.523,0.10474254150057655,0.017520838260650637
4.641588833612782e-07,0.5475000000000001,0.08444672877027269,0.01740895479917526
5.590810182512223e-07,0.5545,0.09613662153414795,0.017295432209968566
6.734150657750828e-07,0.56,0.1041633332799983,0.01719786296784878
8.111308307896872e-07,0.5685,0.11366727761321636,0.017351555436849596
9.770099572992247e-07,0.543,0.10161692772368196,0.017261068537831305
1.1768119524349991e-06,0.5685,0.08452958062122395,0.017309943050146104
1.4174741629268076e-06,0.5429999999999999,0.09083501527494779,0.017393212080001833
1.7073526474706922e-06,0.5684999999999999,0.1073324275324098,0.01725727744400501
2.0565123083486514e-06,0.547,0.0980612053770501,0.01742921552062035
2.477076355991714e-06,0.535,0.07921489758877429,0.01745010229945183
2.9836472402833405e-06,0.5419999999999999,0.09171150418568,0.017295256853103638
3.5938136638046257e-06,0.5589999999999999,0.11637869220780925,0.017156621500849723
4.328761281083061e-06,0.5645,0.10886803938714061,0.017398027151823047
5.214008287999695e-06,0.536,0.10702336193560731,0.017427975594997407
6.280291441834259e-06,0.5485,0.08476585397434512,0.0173164983689785
7.564633275546291e-06,0.5615,0.11960455676938066,0.017296847105026242
9.111627561154906e-06,0.5185,0.08941616185008168,0.01749023261666298
1.0974987654930568e-05,0.5395,0.09028981116382956,0.01745395928621292
1.3219411484660314e-05,0.539,0.11865496196956957,0.017139334514737127
1.5922827933410938e-05,0.5425,0.10151970252123477,0.017327888548374176
1.917910261672489e-05,0.556,0.10869222603295968,0.01726159992814064
2.3101297000831627e-05,0.552,0.08570880934886448,0.017353495329618454
2.782559402207126e-05,0.5379999999999999,0.09168424073961674,0.017177662461996077
3.351602650938848e-05,0.5345,0.09067662322781986,0.017480497896671297
4.037017258596558e-05,0.5474999999999999,0.10562315087138802,0.017177292928099632
4.8626015800653536e-05,0.5375000000000001,0.10443299287102711,0.017402485728263854
5.8570208180566735e-05,0.5655,0.08673090567957883,0.017246038883924484
7.054802310718646e-05,0.553,0.09495261976375376,0.01732990312576294
8.497534359086456e-05,0.556,0.09741149829460587,0.017420414417982102
0.00010235310218990269,0.54,0.09447221813845592,0.017408199965953827
0.00012328467394420685,0.568,0.08746999485537885,0.017397753089666367
0.00014849682622544664,0.5419999999999999,0.10856334556377671,0.017463207840919495
0.0001788649529057435,0.545,0.11445523142259598,0.0172845741212368
0.00021544346900318867,0.5435,0.10963690072233893,0.017449455201625823
0.00025950242113997375,0.5535,0.09526410656695417,0.017348192304372786
0.0003125715849688242,0.5514999999999999,0.1079826374932563,0.017407759875059128
0.00037649358067924713,0.5555,0.09264043393680754,0.0173447328209877
0.00045348785081285916,0.5525,0.10738365797457265,0.01710943530499935
0.0005462277217684348,0.5615000000000001,0.09952512245659383,0.01719826978445053
0.0006579332246575682,0.5309999999999999,0.11264546151532251,0.017449923396110532
0.0007924828983539186,0.5549999999999999,0.09937303457175896,0.017411398649215697
0.0009545484566618347,0.5365000000000001,0.09914761721796445,0.017343510299921035
0.001149756995397738,0.5325,0.10286520305720492,0.01736814472079277
0.0013848863713938745,0.5645,0.12063270700767681,0.01686746010929346
0.0016681005372000592,0.5379999999999999,0.07925276020429824,0.0174111907184124
0.00200923300256505,0.5705,0.08827372202416753,0.017344292581081396
0.0024201282647943836,0.57,0.12369316876852982,0.017297432512044904
0.0029150530628251816,0.5535,0.09886986396268581,0.017416956990957258
0.0035111917342151347,0.51,0.097082439194738,0.0174097820520401
0.004229242874389507,0.517,0.09479451460923254,0.017443498820066454
0.005094138014816386,0.5135,0.08648843853371385,0.017477428197860717
0.006135907273413176,0.522,0.08286132994346639,0.017384459882974625
0.00739072203352579,0.5345,0.08830203848156622,0.01735985463857651
0.008902150854450393,0.5395,0.07633642642932664,0.017311989486217497
0.010722672220103254,0.5105000000000001,0.09382030697029295,0.01744225925207138
0.012915496650148853,0.562,0.09568698971124548,0.017334175258874894
0.015556761439304755,0.524,0.09446692542895634,0.017478100895881653
0.01873817422860387,0.5355000000000001,0.10063423870631705,0.017414053559303283
0.022570197196339216,0.517,0.08666602563865497,0.01739981308579445
0.027185882427329458,0.521,0.08052328855678957,0.017416983485221863
0.032745491628777317,0.514,0.06406246951218787,0.017458130359649656
0.03944206059437664,0.5050000000000001,0.07984359711335656,0.01749378478527069
0.04750810162102803,0.5469999999999999,0.09415943925066673,0.01734474492073059
0.0572236765935022,0.495,0.06442049363362563,0.01754682785272598
0.06892612104349709,0.5385,0.07162576352123584,0.017338155120611192
0.08302175681319753,0.51,0.07053367989832941,0.017455343991518022
0.1,0.505,0.09313968005098579,0.017450429290533066
