weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.5725,0.12013013776733963,0.043080584853887556
1.2045035402587836e-09,0.51,0.1258471294865322,0.04334086842834949
1.4508287784959373e-09,0.52875,0.11470750847263661,0.04307983510196209
1.747528400007683e-09,0.5225,0.1171003842863037,0.042547798678278924
2.104904144512022e-09,0.51875,0.12070754947392479,0.043386345580220226
2.535364493970117e-09,0.54625,0.10063082281289366,0.04299895152449608
3.0538555088334124e-09,0.5375,0.10307764064044152,0.0426770356670022
3.6783797718286344e-09,0.545,0.12313610356024751,0.04276393160223961
4.4306214575838865e-09,0.54625,0.11579210897120754,0.04272413816303015
5.336699231206302e-09,0.5375,0.13169567191065923,0.04294414553791284
6.428073117284319e-09,0.505,0.12859821149611686,0.04336221151053905
7.742636826811278e-09,0.52,0.13016816046944812,0.042940001860260965
9.32603346883218e-09,0.5075,0.1260208316112856,0.04305687975138426
1.1233240329780265e-08,0.5375,0.10532687216470447,0.043023783639073374
1.3530477745798075e-08,0.5475,0.12842799539041322,0.043009015023708345
1.6297508346206433e-08,0.51375,0.12392664160704106,0.04363650038838387
1.9630406500402724e-08,0.5075,0.1428723206222955,0.04341553010046482
2.3644894126454072e-08,0.51375,0.1312738073646072,0.04308178551495075
2.848035868435805e-08,0.545,0.13695345924802338,0.04301496975123882
3.4304692863149195e-08,0.565,0.15660459763365825,0.041962608546018604
4.132012400115334e-08,0.51125,0.12417855088540855,0.04324843514710665
4.977023564332114e-08,0.52375,0.15706785953848101,0.041973625235259535
5.99484250318941e-08,0.50875,0.1457791566034047,0.04333752810955047
7.220809018385471e-08,0.54625,0.1424177394147232,0.04223039566539228
8.697490026177834e-08,0.51,0.1214238444458089,0.04365215577185154
1.0476157527896662e-07,0.535,0.1364505404899519,0.042198509611189365
1.261856883066021e-07,0.53875,0.14784387880463637,0.04260257918387651
1.519911082952933e-07,0.5425,0.1470756608008273,0.042720589898526666
1.8307382802953697e-07,0.54875,0.1276530943612414,0.04266993153840303
2.2051307399030456e-07,0.54,0.13448977656312766,0.04284957617521286
2.656087782946684e-07,0.55875,0.1371643630831274,0.04246684331446886
3.199267137797384e-07,0.5475,0.15789632674638127,0.04242225542664528
3.853528593710535e-07,0.47625,0.1280197738632591,0.043642716705799105
4.641588833612782e-07,0.5,0.11989578808281799,0.043428943753242494
5.590810182512223e-07,0.50875,0.13346933168334965,0.04366355448961258
6.734150657750828e-07,0.52375,0.1457148328070962,0.04308001846075058
8.111308307896872e-07,0.545,0.11113055385446435,0.04261707078665495
9.770099572992247e-07,0.55,0.16105123408406408,0.041524867191910744
1.1768119524349991e-06,0.515,0.1019803902718557,0.04309903666377068
1.4174741629268076e-06,0.54,0.12295832627357939,0.0429117039963603
1.7073526474706922e-06,0.52625,0.11462574972492001,0.04308759249746799
2.0565123083486514e-06,0.55125,0.14879201087424013,0.04261132087558508
2.477076355991714e-06,0.54875,0.10554175713905849,0.04299771122634411
