weight_decay,mean_accuracy,std_accuracy,avg_loss
1e-09,0.5425,0.10849027094117189,0.028898623188336695
1.2045035402587836e-09,0.5125,0.11614466553971962,0.02895126422246297
1.4508287784959373e-09,0.5416666666666666,0.10897247358851683,0.028917704870303474
1.747528400007683e-09,0.5308333333333333,0.12128078074360249,0.028841618920365967
2.104904144512022e-09,0.5475,0.09860485113150705,0.02853463582694531
2.535364493970117e-09,0.5233333333333333,0.1244878396560171,0.028785854652523993
3.0538555088334124e-09,0.5158333333333334,0.08452892338654794,0.028869171142578125
3.6783797718286344e-09,0.5599999999999999,0.10040196987886023,0.02862882564465205
4.4306214575838865e-09,0.5,0.11785113019775792,0.029282926619052886
5.336699231206302e-09,0.5341666666666667,0.12546856622720734,0.02911568606893221
6.428073117284319e-09,0.5433333333333332,0.10238815035605113,0.028705643812815346
7.742636826811278e-09,0.5541666666666666,0.09798313346920706,0.028779655198256173
9.32603346883218e-09,0.5291666666666666,0.1272710362441772,0.028820894683400794
1.1233240329780265e-08,0.5475,0.13017349533944644,0.02834493964910507
1.3530477745798075e-08,0.5525000000000001,0.10665690059459089,0.028819482326507568
1.6297508346206433e-08,0.5683333333333334,0.10299676370320252,0.028535277495781584
1.9630406500402724e-08,0.5466666666666667,0.09153020145163988,0.028906739900509515
2.3644894126454072e-08,0.5566666666666668,0.11895377253370318,0.028213094025850295
2.848035868435805e-08,0.52,0.11218783851697611,0.028785519376397128
3.4304692863149195e-08,0.48749999999999993,0.11219093348196883,0.02922797689835231
4.132012400115334e-08,0.5425,0.11257404970359139,0.02864810101687908
4.977023564332114e-08,0.5366666666666666,0.11292819744323283,0.029033989558617274
5.99484250318941e-08,0.5366666666666666,0.13910427743243556,0.028740451435248057
7.220809018385471e-08,0.5441666666666667,0.09406336516767123,0.02908842201034228
8.697490026177834e-08,0.5291666666666667,0.12025724741384844,0.028924455940723424
1.0476157527896662e-07,0.5508333333333334,0.1071376321477296,0.02892485683163007
1.261856883066021e-07,0.5358333333333334,0.11024278761997186,0.02888051033020019
1.519911082952933e-07,0.5475,0.1070468485186639,0.02857782118022442
1.8307382802953697e-07,0.49249999999999994,0.11232702751836315,0.029160296469926836
2.2051307399030456e-07,0.5125,0.10248644896874036,0.029072076777617136
2.656087782946684e-07,0.5275000000000001,0.11168221284818217,0.028758647690216698
3.199267137797384e-07,0.5691666666666666,0.11535271995059329,0.02819826908409595
3.853528593710535e-07,0.5308333333333333,0.11143321368026281,0.028689507568875946
4.641588833612782e-07,0.5191666666666667,0.1161327066573218,0.029107072999080018
5.590810182512223e-07,0.5316666666666666,0.10978514370249638,0.028959043572346365
6.734150657750828e-07,0.5133333333333333,0.12894874089256467,0.029234411070744194
8.111308307896872e-07,0.525,0.10736748938937604,0.028983145952224735
9.770099572992247e-07,0.5333333333333333,0.10069204977995476,0.028899789055188495
1.1768119524349991e-06,0.49833333333333335,0.11695203195232556,0.029120631217956543
1.4174741629268076e-06,0.5349999999999999,0.10940495621517539,0.0289067534605662
1.7073526474706922e-06,0.5233333333333334,0.1067707825203131,0.029171183556318283
2.0565123083486514e-06,0.5191666666666666,0.09472548055653593,0.02902806550264359
2.477076355991714e-06,0.5333333333333333,0.1024017143953709,0.02889613086978594
2.9836472402833405e-06,0.5216666666666667,0.10315845416962523,0.028920335570971168
3.5938136638046257e-06,0.5375,0.1011221758292633,0.029023443212111793
4.328761281083061e-06,0.525,0.11873172373979174,0.02914928828676542
5.214008287999695e-06,0.5275000000000001,0.12321221530351607,0.029040499428908028
6.280291441834259e-06,0.5308333333333333,0.11174437594597572,0.028642889087398843
7.564633275546291e-06,0.5025,0.12758711620779828,0.028801717087626456
9.111627561154906e-06,0.5375,0.09363418772601763,0.028875528971354165
1.0974987654930568e-05,0.54,0.10670572201672746,0.028632765462001167
1.3219411484660314e-05,0.535,0.09367496997597598,0.02885292872786522
1.5922827933410938e-05,0.5308333333333334,0.09457874438206974,0.0288635673870643
1.917910261672489e-05,0.55,0.11086778913041727,0.02864900598923365
2.3101297000831627e-05,0.4958333333333333,0.13800412634732662,0.02907925312717756
2.782559402207126e-05,0.5325,0.10417999914677588,0.028980376919110616
3.351602650938848e-05,0.5316666666666666,0.11683321445547924,0.028680005793770155
4.037017258596558e-05,0.5058333333333334,0.1266584427154823,0.029063380683461825
4.8626015800653536e-05,0.5058333333333332,0.10441969269358256,0.02912912910183271
5.8570208180566735e-05,0.5475,0.08700654509224515,0.028895344088474908
7.054802310718646e-05,0.5666666666666668,0.11636866703140786,0.028527117371559142
8.497534359086456e-05,0.5425,0.10457918318458771,0.0287482196589311
0.00010235310218990269,0.5616666666666666,0.09726824307609916,0.028751576542854304
0.00012328467394420685,0.535,0.10319883720275147,0.02871686510741711
0.00014849682622544664,0.54,0.13487648670790128,0.028665636703372008
0.0001788649529057435,0.5491666666666666,0.0945346791159496,0.028656923820575074
0.00021544346900318867,0.5258333333333333,0.14286016861875034,0.028533875991900763
0.00025950242113997375,0.5416666666666665,0.1024017143953709,0.028755238155523933
0.0003125715849688242,0.5141666666666667,0.10090218035305283,0.028993377635876335
0.00037649358067924713,0.5158333333333333,0.11513578939669454,0.029093297968308132
0.00045348785081285916,0.5566666666666668,0.09956851354162563,0.02861294075846672
0.0005462277217684348,0.5075000000000001,0.11567735301259274,0.029038898547490435
0.0006579332246575682,0.5225,0.10076443927409223,0.028797828008731208
0.0007924828983539186,0.5316666666666667,0.1240407639089308,0.02890753204623858
0.0009545484566618347,0.5258333333333333,0.1009984873374074,0.02889297604560852
0.001149756995397738,0.5016666666666667,0.11605793572369123,0.028878475179274873
0.0013848863713938745,0.5408333333333333,0.10687804576556717,0.028805618137121205
0.0016681005372000592,0.5458333333333333,0.12083333333333333,0.028375924862921235
0.00200923300256505,0.5408333333333333,0.10222863808368204,0.028748359680175785
0.0024201282647943836,0.5266666666666666,0.0873053390247253,0.02887365087866783
0.0029150530628251816,0.5108333333333334,0.11328736812980421,0.029136895785729092
0.0035111917342151347,0.5150000000000001,0.10232030318780552,0.02905469000339508
0.004229242874389507,0.5449999999999999,0.13066071415013092,0.02846972328921159
0.005094138014816386,0.5433333333333333,0.1083205120618128,0.028963872194290162
0.006135907273413176,0.5191666666666667,0.10547840747965645,0.029056668927272163
0.00739072203352579,0.5233333333333334,0.10838460325259405,0.028946764469146728
0.008902150854450393,0.5083333333333333,0.10929064207170003,0.028996817221244177
0.010722672220103254,0.5225,0.11643131022195018,0.028961188147465382
0.012915496650148853,0.5158333333333333,0.10304057992417895,0.028995052526394526
0.015556761439304755,0.5466666666666666,0.10462897410479673,0.02891975179314614
0.01873817422860387,0.5175,0.09320303404694269,0.029026972552140554
0.022570197196339216,0.5275,0.09846389637267505,0.02888735781113307
0.027185882427329458,0.5175,0.12912364875059357,0.029098463555177055
0.032745491628777317,0.5125,0.10680004681646914,0.029080730527639393
0.03944206059437664,0.5241666666666667,0.10995264132040364,0.0289956134557724
0.04750810162102803,0.5133333333333333,0.10974718422102886,0.029029248654842372
0.0572236765935022,0.49416666666666664,0.100350081658606,0.02918499514460564
0.06892612104349709,0.48833333333333334,0.09539392014169457,0.029208461443583168
0.08302175681319753,0.5199999999999999,0.10548828265631106,0.029010835389296212
0.1,0.5341666666666667,0.0900192880566283,0.02894133930404981
