Iteration,Accuracy,Weight Decay
0,0.6552067762830095,0.09861851694491379
1,0.7204783258594918,0.09619403427371759
2,0.7817638266068759,0.09263211981741842
3,0.8046836073741903,0.08802047973124676
4,0.8345789735924265,0.08247266789928005
5,0.833582461385152,0.07612528986095322
6,0.8330842052815147,0.06913463912930984
7,0.8584952665670155,0.06167284872600258
8,0.8684603886397608,0.0539236526950234
9,0.8754359740906826,0.04607786196076218
10,0.8794220229197808,0.038328665929783026
11,0.8769307424015944,0.030866875526475736
12,0.8888888888888888,0.023876224794832344
13,0.8953662182361734,0.017528846756505522
14,0.8943697060288989,0.011981034924538829
15,0.8973592426507224,0.007369394838367151
16,0.8993522670652716,0.003807480382067993
17,0.9048330842052815,0.0013829977108717802
18,0.8968609865470852,0.00015564563454002447
19,0.8963627304434479,0.00015564563454001894
