Iteration,Accuracy,Weight Decay
0,0.6264755480607083,0.09858055820270807
1,0.7436762225969646,0.09727226402360079
2,0.7748735244519392,0.09482192151862269
3,0.7664418212478921,0.09038950500613194
4,0.7352445193929174,0.08285422480701589
5,0.7984822934232715,0.0713015550205379
6,0.815345699831366,0.05612288902273666
7,0.842327150084317,0.03976669372614862
8,0.8558178752107926,0.025510253204049822
9,0.8507588532883642,0.015206179604296877
10,0.8709949409780776,0.008723705342069515
11,0.8524451939291737,0.004994684165192468
12,0.8591905564924115,0.0029592295210260746
13,0.863406408094435,0.0018799306687658744
14,0.863406408094435,0.0013164192457227669
