Iteration,Accuracy,Weight Decay
0,0.6243148978574987,1.51465578557073e-06
1,0.8156452416542103,1.51465578557073e-06
2,0.8535127055306427,1.51465578557073e-06
3,0.8644743398106627,1.51465578557073e-06
4,0.8749377179870453,1.51465578557073e-06
5,0.8814150473343298,1.51465578557073e-06
6,0.8898854010961634,1.51465578557073e-06
7,0.8933731938216243,1.51465578557073e-06
8,0.8888888888888888,1.51465578557073e-06
9,0.8988540109616343,1.51465578557073e-06
10,0.9023418036870952,1.51465578557073e-06
11,0.8998505231689088,1.51465578557073e-06
12,0.9018435475834579,1.51465578557073e-06
13,0.9053313403089188,1.51465578557073e-06
14,0.905829596412556,1.51465578557073e-06
15,0.9038365719980069,1.51465578557073e-06
16,0.8993522670652716,1.51465578557073e-06
17,0.9003487792725461,1.51465578557073e-06
18,0.9008470353761834,1.51465578557073e-06
19,0.8943697060288989,1.51465578557073e-06
