Iteration,Accuracy,Weight Decay
0,0.6772857142857143,0.002297389418863703
1,0.7562857142857143,8.389211088232821e-05
2,0.8195714285714286,3.0634276498817596e-06
3,0.888,1.118649759477795e-07
