Iteration,Accuracy,Weight Decay
0,0.5236671649227703,0.09859365859722952
1,0.5540607872446437,0.0977022978118037
2,0.536123567513702,0.09626736780297294
3,0.513702042850025,0.09399142599319156
4,0.4922770303936223,0.09046519793170772
5,0.4808171400099651,0.0851955044373761
6,0.47583457897359244,0.07773032343152284
7,0.47234678624813153,0.06791835585137873
8,0.5455904334828101,0.056218313240475805
9,0.6053811659192825,0.04378320141530977
10,0.6228201295465869,0.03208315880440685
11,0.6681614349775785,0.022271191224262736
12,0.7384155455904334,0.014806010218409481
13,0.7538614848031888,0.00953631672407786
14,0.7693074240159442,0.006010088662594013
15,0.7643248629795715,0.0037341468528126437
16,0.8001993024414549,0.0022992168439818607
17,0.7977080219232685,0.0014078560585560511
18,0.809666168410563,0.0008592502052188616
19,0.8131539611360239,0.0005235193184478273
