Iteration,Accuracy,Weight Decay
0,0.5463743676222597,0.0003855621761535272
1,0.5699831365935919,0.0003378241614858796
2,0.6956155143338955,0.00029008614681823216
3,0.7327150084317032,0.00024234813215058462
4,0.7209106239460371,0.00019461011748293712
5,0.784991568296796,0.00014687210281528963
6,0.8094435075885329,9.913408814764214e-05
7,0.7875210792580101,5.1396073479994625e-05
8,0.7976391231028668,3.6580588123471343e-06
9,0.7757166947723441,-4.4079955855300356e-05
10,0.7951096121416527,-9.18179705229479e-05
11,0.8102866779089376,-0.0001395559851905954
12,0.7723440134907251,-0.00018729399985824288
13,0.7917369308600337,-0.00023503201452589037
14,0.8330522765598651,-0.0002827700291935379
