Iteration,Accuracy,Weight Decay
0,0.5620328849028401,0.08556271867842906
1,0.4384653712007972,0.07656285499744975
2,0.42750373692077726,0.06806298374319152
3,0.4633781763826607,0.06006310491565437
4,0.4982561036372696,0.052563218514838285
5,0.5500747384155455,0.04556332454074328
6,0.5520677628300946,0.03906342299336934
7,0.5764823119083209,0.033063513872716464
8,0.6238166417538615,0.027563597178784673
9,0.6925759840558047,0.02256367291157395
10,0.6940707523667164,0.018063741071084306
11,0.695067264573991,0.014063801657315725
12,0.7000498256103638,0.010563854670268217
13,0.7120079720976582,0.0075639001099417884
14,0.7159940209267563,0.005063937976336426
15,0.7219730941704036,0.0030639682694521392
16,0.706028898854011,0.0015639909892889213
17,0.7184853014449427,0.0005640061358467762
18,0.7314399601395117,6.401370912570486e-05
19,0.7229696063776782,6.401370912570431e-05
