Iteration,Accuracy,Weight Decay
0,0.5733558178752108,0.09858055820270807
1,0.6644182124789207,0.09727226402360079
2,0.7015177065767285,0.09482192151862269
3,0.7487352445193929,0.09038950500613194
4,0.7419898819561551,0.08285422480701589
5,0.8077571669477235,0.0713015550205379
6,0.8279932546374368,0.05612288902273666
7,0.8558178752107926,0.03976669372614862
8,0.8583473861720068,0.025510253204049822
9,0.8617200674536256,0.015206179604296877
10,0.8768971332209107,0.008723705342069515
11,0.8827993254637436,0.004994684165192468
12,0.8524451939291737,0.0029592295210260746
13,0.8887015177065767,0.0018799306687658744
14,0.8920741989881956,0.0013164192457227669
