Iteration,Accuracy,Weight Decay
0,0.5682967959527825,0.0003855621761535272
1,0.6180438448566611,0.0003378241614858796
2,0.6863406408094435,0.00029008614681823216
3,0.7967959527824621,0.00024234813215058462
4,0.8161888701517707,0.00019461011748293712
5,0.7934232715008431,0.00014687210281528963
6,0.8440134907251264,9.913408814764214e-05
7,0.8246205733558178,5.1396073479994625e-05
8,0.8785834738617201,3.6580588123471343e-06
9,0.8583473861720068,-4.4079955855300356e-05
10,0.8583473861720068,-9.18179705229479e-05
11,0.8676222596964587,-0.0001395559851905954
12,0.8566610455311973,-0.00018729399985824288
13,0.8895446880269815,-0.00023503201452589037
14,0.8903878583473862,-0.0002827700291935379
