Iteration,Accuracy,Weight Decay
0,0.6767816091954023,3.4304692863149195e-08
1,0.728735632183908,3.2639458219991734e-08
2,0.7250574712643678,1.5987111788417138e-08
3,0.6891954022988506,1.694633568898692e-08
4,0.7471264367816092,1.7640969257885612e-07
5,0.7714942528735632,3.199267137797384e-07
6,0.7705747126436782,3.199267137797384e-07
7,0.7793103448275862,3.047452535080618e-07
8,0.782528735632184,1.5293065079129583e-07
9,0.7871264367816092,3.96396275506239e-05
10,0.8018390804597701,0.00043587292797340083
11,0.8179310344827586,0.0007534075028189515
12,0.8188505747126437,0.00036265354746946684
13,0.8193103448275862,1.1385193403020284e-05
14,0.8114942528735632,1.5487250883917444e-05
15,0.7862068965517242,2.1747548641247966e-05
16,0.8234482758620689,4.7432008886478754e-05
17,0.8197701149425287,6.702129847571442e-05
18,0.8183908045977012,3.175405216099409e-05
19,0.8156321839080459,1.3530477745798077e-08
