,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.2063894271850586,1.2057467699050903,1.069801688194275,1.3119105100631714,1.0787315368652344,1.141427993774414,1.1264781951904297,0.9989112615585328,1.1203835010528564,1.190646052360535,1.002140998840332,1.008785367012024,0.9941251277923584,1.042711615562439,1.1559280157089231,0.9931877255439758,1.0681531429290771,1.1351022720336914,1.012950420379639,1.122891187667847,1.1920058727264404,1.2103039026260376,1.175626516342163,0.9814839959144592,0.9296520948410034,1.0712705850601196,1.172077178955078,1.0967912673950195,1.0088653564453125,1.0971839427947998,1.0758395195007324,1.0610460042953491,1.1227760314941406,1.1991198062896729,1.0254919528961182,1.1806622743606567,1.112243413925171,0.9758679866790771,1.0565346479415894,0.9544304013252258,1.0861663818359375,1.0319124460220337,1.186398983001709,0.9881031513214112,1.0545203685760498,1.121063232421875,1.4332444667816162,1.0994834899902344,1.0628273487091064,1.1460059881210327
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.8146519064903259,1.0318961143493652,1.052403211593628,0.900280237197876,0.8157176971435547,1.19009530544281,0.9629949331283568,0.8097490072250366,1.1397771835327148,0.9196221232414246,0.7752501368522644,1.009546399116516,0.7949516773223877,1.1261056661605835,0.8880593776702881,0.7627025842666626,0.7230648398399353,0.7781622409820557,0.7537458539009094,0.8924565315246582,1.7294702529907229,0.9272530674934388,0.7977838516235352,0.8790391087532043,0.7503842115402222,0.8364093899726868,0.8189153671264648,0.8182775974273682,0.8158542513847351,1.048780918121338,0.7842221856117249,0.721424400806427,1.0362125635147097,0.8387961983680725,0.881788969039917,1.001477837562561,0.9698067903518676,0.8709682822227478,0.819110095500946,0.8742144703865051,0.8447670340538025,0.7648758888244629,1.046356201171875,0.8078921437263489,0.963147759437561,0.8813486099243164,1.0756794214248655,1.078903317451477,0.7535632848739624,0.9016159772872924
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
