,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.7023365497589111,0.8905394077301025,0.6681077480316162,0.7501392364501953,0.8905429244041443,0.7165658473968506,0.7685874104499817,0.669689953327179,0.7259567975997925,0.675345778465271,0.7103573083877563,0.7137120962142944,0.7522157430648804,0.8075070381164551,0.6717847585678101,0.6757810711860657,0.755177915096283,0.6817466616630554,0.7099435329437256,0.7588642239570618,0.7855441570281982,0.8061752319335938,0.6850007772445679,0.6947656869888306,0.680812656879425,0.6518089175224304,0.7022830843925476,0.6612609028816223,0.7277703285217285,0.7826851606369019,0.6806594729423523,0.6773941516876221,0.6761531233787537,0.7141559720039368,0.6815000176429749,0.7325200438499451,0.7816763520240784,0.7558746933937073,0.7448779344558716,0.7394806742668152,0.6431372761726379,0.718517541885376,0.7351748943328857,0.6808528304100037,0.7061192989349365,0.7540385723114014,0.717485785484314,0.7604184746742249,0.7515316605567932,0.6848189830780029
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.6254322528839111,0.6395201086997986,0.6986295580863953,0.6752779483795166,0.6906872391700745,0.6298946738243103,0.6944760680198669,0.6317470073699951,0.6770334839820862,0.6234605312347412,0.6776090860366821,0.6963129639625549,0.6722579002380371,0.690693736076355,0.7082435488700867,0.6973781585693359,0.6971312761306763,0.6957480907440186,0.6906545758247375,0.6728136539459229,0.6925622820854187,0.6850616335868835,0.6914753913879395,0.6594693660736084,0.6556224226951599,0.6426122784614563,0.6950840950012207,0.693576455116272,0.7136117815971375,0.6698087453842163,0.6944435238838196,0.6285660266876221,0.7046135067939758,0.6158439517021179,0.6511760950088501,0.6936582326889038,0.6665493249893188,0.6918531060218811,0.6907476782798767,0.665092945098877,0.6185120940208435,0.693510115146637,0.6952540874481201,0.6931972503662109,0.6898648142814636,0.6944977045059204,0.6155311465263367,0.7164025902748108,0.6976383924484253,0.6660717725753784
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
