Iteration,Accuracy,Weight Decay
0,0.6205733558178752,0.0003855621761535272
1,0.6829679595278246,0.0003378241614858796
2,0.7099494097807757,0.00029008614681823216
3,0.7596964586846543,0.00024234813215058462
4,0.7622259696458684,0.00019461011748293712
5,0.790893760539629,0.00014687210281528963
6,0.8254637436762225,9.913408814764214e-05
7,0.811973018549747,5.1396073479994625e-05
8,0.8372681281618887,3.6580588123471343e-06
9,0.8448566610455311,-4.4079955855300356e-05
10,0.8482293423271501,-9.18179705229479e-05
11,0.8305227655986509,-0.0001395559851905954
12,0.8608768971332209,-0.00018729399985824288
13,0.863406408094435,-0.00023503201452589037
14,0.8693086003372681,-0.0002827700291935379
