Iteration,Accuracy,Weight Decay
0,0.5961214165261383,1.747528400007683e-09
1,0.693929173693086,2.7224498908881834e-06
2,0.7521079258010118,5.652437050490834e-06
3,0.7242833052276559,1.4667411082013333e-06
4,0.769814502529511,0.0004982290216050967
5,0.8229342327150084,0.0010347964949687597
6,0.8170320404721754,0.0002683931587758231
7,0.811973018549747,1.0403368176783266e-07
8,0.8389544688026982,1.792368340217104e-05
9,0.8313659359190556,0.00013713943858997027
10,0.8296795952782462,0.00010152379288562412
11,0.8355817875210793,3.470280638483994e-07
12,0.8499156829679595,9.152942703070501e-08
13,0.8676222596964587,8.255032631912933e-09
14,0.8853288364249579,1.6297508346206433e-08
