Iteration,Accuracy,Weight Decay
0,0.6231028667790893,0.08535984132026202
1,0.6795952782462057,0.07357799408195281
2,0.7074198988195616,0.0626786822172997
3,0.7892074198988196,0.05266190572630273
4,0.8052276559865092,0.043527664608961875
5,0.8077571669477235,0.03527595886527714
6,0.8397976391231029,0.027906788495248514
7,0.8676222596964587,0.02142015349887602
8,0.8718381112984823,0.015816053876159652
9,0.8870151770657673,0.011094489627099403
10,0.897133220910624,0.007255460751695274
11,0.8920741989881956,0.004298967249947263
12,0.8946037099494097,0.002225009121855379
13,0.893760539629005,0.0010335863674196155
14,0.9266441821247892,0.0007246989866399735
