Iteration,Accuracy,Weight Decay
0,0.42152466367713004,0.0003446885372717378
1,0.3393124065769806,1.5492838845577212e-05
2,0.32585949177877427,0.0013751808266777874
3,0.547085201793722,0.0006281808684788549
4,0.5769805680119582,0.0002887384582980876
5,0.560039860488291,0.00035911854194018805
6,0.5929247633283508,0.0006538368938143767
7,0.5690084703537618,0.000169154459589899
8,0.6402590931738914,1.751726602157941e-05
9,0.6098654708520179,0.0002459907638926456
10,0.615346287992028,0.004435755399888299
11,0.6307922272047832,2.741576971559916e-05
12,0.6013951170901843,0.005972634559294902
13,0.635774788241156,0.0001419795540611009
14,0.643248629795715,0.0009921514770871475
15,0.6317887394120578,0.0008446234634959961
16,0.643248629795715,1.6851986599511474e-05
17,0.6890881913303438,2.7369069640650893e-05
18,0.6851021425012457,0.00010495385771622115
19,0.6656701544593921,0.0031320554253500576
