Iteration,Accuracy,Weight Decay
0,0.4901149425287356,0.00014740571546047388
1,0.5806896551724138,0.007564643262922958
2,0.6891954022988506,0.002467874502284535
3,0.7002298850574713,0.0017659838526826272
4,0.7062068965517241,0.000488701125359774
5,0.6979310344827586,0.0008445837667849074
6,0.6993103448275862,5.563043954241407e-05
7,0.7080459770114943,0.0006037864344249426
8,0.7622988505747127,0.0005809155827008355
9,0.7655172413793103,0.0007455646846134494
10,0.7797701149425287,0.00014584912426262824
11,0.7981609195402298,0.00907029021531565
12,0.7871264367816092,0.0002013534062980143
13,0.8124137931034483,0.0010972933400896297
14,0.8068965517241379,0.005480115882719195
15,0.8165517241379311,4.1671156581820834e-05
16,0.8257471264367816,0.000633362317407325
17,0.8317241379310345,0.0016392324976182012
18,0.8344827586206897,0.0077043410823189355
19,0.8271264367816092,0.0007113964709308852
