Iteration,Accuracy,Weight Decay
0,0.6661684105630294,0.09859365859722952
1,0.7568510214250125,0.0977022978118037
2,0.7324364723467862,0.09626736780297294
3,0.7533632286995515,0.09399142599319156
4,0.7473841554559043,0.09046519793170772
5,0.7618335824613851,0.0851955044373761
6,0.7917289486796213,0.07773032343152284
7,0.828101644245142,0.06791835585137873
8,0.8276033881415047,0.056218313240475805
9,0.8365719980069756,0.04378320141530977
10,0.8530144494270054,0.03208315880440685
11,0.8639760837070254,0.022271191224262736
12,0.8764324862979571,0.014806010218409481
13,0.8634778276033881,0.00953631672407786
14,0.8784255107125062,0.006010088662594013
15,0.8799202790234181,0.0037341468528126437
16,0.8858993522670653,0.0022992168439818607
17,0.8839063278525162,0.0014078560585560511
18,0.8834080717488789,0.0008592502052188616
19,0.8819133034379671,0.0005235193184478273
