Iteration,Accuracy,Weight Decay
0,0.52,5.95501370565999e-05
1,0.52,5.95501370565999e-05
2,0.52,5.95501370565999e-05
3,0.52,5.95501370565999e-05
4,0.52,5.95501370565999e-05
5,0.52,5.95501370565999e-05
6,0.6611494252873563,5.95501370565999e-05
7,0.712183908045977,5.95501370565999e-05
8,0.7595402298850574,5.95501370565999e-05
9,0.7857471264367816,5.95501370565999e-05
10,0.7586206896551724,5.95501370565999e-05
11,0.7705747126436782,5.95501370565999e-05
12,0.7618390804597701,5.95501370565999e-05
13,0.8114942528735632,5.95501370565999e-05
14,0.8087356321839081,5.95501370565999e-05
15,0.8239080459770115,5.95501370565999e-05
16,0.8225287356321839,5.95501370565999e-05
17,0.8303448275862069,5.95501370565999e-05
18,0.8436781609195402,5.95501370565999e-05
19,0.8216091954022988,5.95501370565999e-05
