Iteration,Accuracy,Weight Decay
0,0.6283009466865969,0.08556271867842906
1,0.7433981066268062,0.07656285499744975
2,0.7782760338814151,0.06806298374319152
3,0.8161434977578476,0.06006310491565437
4,0.8256103637269556,0.052563218514838285
5,0.8465371200797209,0.04556332454074328
6,0.8535127055306427,0.03906342299336934
7,0.8500249128051819,0.033063513872716464
8,0.8510214250124564,0.027563597178784673
9,0.8659691081215745,0.02256367291157395
10,0.8704534130543099,0.018063741071084306
11,0.8759342301943199,0.014063801657315725
12,0.8754359740906826,0.010563854670268217
13,0.8863976083707026,0.0075639001099417884
14,0.8804185351270553,0.005063937976336426
15,0.8873941205779771,0.0030639682694521392
16,0.8839063278525162,0.0015639909892889213
17,0.8928749377179871,0.0005640061358467762
18,0.8933731938216243,6.401370912570486e-05
19,0.8938714499252616,6.401370912570431e-05
