Iteration,Accuracy,Weight Decay
0,0.48,5.95501370565999e-05
1,0.7255172413793104,5.95501370565999e-05
2,0.7319540229885058,5.95501370565999e-05
3,0.7241379310344828,5.95501370565999e-05
4,0.7264367816091954,5.95501370565999e-05
5,0.7301149425287357,5.95501370565999e-05
6,0.7857471264367816,5.95501370565999e-05
7,0.7848275862068965,5.95501370565999e-05
8,0.8041379310344827,5.95501370565999e-05
9,0.8013793103448276,5.95501370565999e-05
10,0.7857471264367816,5.95501370565999e-05
11,0.8073563218390805,5.95501370565999e-05
12,0.8073563218390805,5.95501370565999e-05
13,0.8082758620689655,5.95501370565999e-05
14,0.8087356321839081,5.95501370565999e-05
15,0.8128735632183908,5.95501370565999e-05
16,0.8170114942528736,5.95501370565999e-05
17,0.8170114942528736,5.95501370565999e-05
18,0.8147126436781609,5.95501370565999e-05
19,0.8220689655172414,5.95501370565999e-05
