Iteration,Accuracy,Weight Decay
0,0.5625311410064773,0.08556271867842906
1,0.6073741903338316,0.07656285499744975
2,0.700548081714001,0.06806298374319152
3,0.71350274040857,0.06006310491565437
4,0.7095166915794718,0.052563218514838285
5,0.7199800697558545,0.04556332454074328
6,0.6532137518684604,0.03906342299336934
7,0.7184853014449427,0.033063513872716464
8,0.7548579970104634,0.027563597178784673
9,0.7857498754359741,0.02256367291157395
10,0.7877428998505231,0.018063741071084306
11,0.7698056801195815,0.014063801657315725
12,0.8091679123069258,0.010563854670268217
13,0.8111609367214748,0.0075639001099417884
14,0.8251121076233184,0.005063937976336426
15,0.8201295465869457,0.0030639682694521392
16,0.8201295465869457,0.0015639909892889213
17,0.8231190832087693,0.0005640061358467762
18,0.8121574489287494,6.401370912570486e-05
19,0.8196312904833084,6.401370912570431e-05
