Iteration,Accuracy,Weight Decay
0,0.7249626307922272,0.09859365859722952
1,0.7653213751868461,0.0977022978118037
2,0.7867463876432487,0.09626736780297294
3,0.8276033881415047,0.09399142599319156
4,0.8251121076233184,0.09046519793170772
5,0.8475336322869955,0.0851955044373761
6,0.8455406078724464,0.07773032343152284
7,0.8360737419033383,0.06791835585137873
8,0.8505231689088192,0.056218313240475805
9,0.8629795714997509,0.04378320141530977
10,0.8629795714997509,0.03208315880440685
11,0.8719481813652217,0.022271191224262736
12,0.8754359740906826,0.014806010218409481
13,0.8799202790234181,0.00953631672407786
14,0.8918784255107125,0.006010088662594013
15,0.8883906327852517,0.0037341468528126437
16,0.8883906327852517,0.0022992168439818607
17,0.8953662182361734,0.0014078560585560511
18,0.8933731938216243,0.0008592502052188616
19,0.8978574987543597,0.0005235193184478273
