Iteration,Accuracy,Weight Decay
0,0.636593591905565,0.09858055820270807
1,0.6239460370994941,0.09727226402360079
2,0.7344013490725126,0.09482192151862269
3,0.7124789207419899,0.09038950500613194
4,0.7166947723440135,0.08285422480701589
5,0.7453625632377741,0.0713015550205379
6,0.7799325463743676,0.05612288902273666
7,0.8136593591905565,0.03976669372614862
8,0.8583473861720068,0.025510253204049822
9,0.8870151770657673,0.015206179604296877
10,0.8870151770657673,0.008723705342069515
11,0.9038785834738617,0.004994684165192468
12,0.9139966273187183,0.0029592295210260746
13,0.9165261382799326,0.0018799306687658744
14,0.9173693086003373,0.0013164192457227669
