Iteration,Accuracy,Weight Decay
0,0.7110114598903836,0.09861851694491379
1,0.7379172894867962,0.09619403427371759
2,0.7583457897359243,0.09263211981741842
3,0.8111609367214748,0.08802047973124676
4,0.7952167414050823,0.08247266789928005
5,0.815146985550573,0.07612528986095322
6,0.8176382660687593,0.06913463912930984
7,0.8156452416542103,0.06167284872600258
8,0.8380667663178873,0.0539236526950234
9,0.8440458395615347,0.04607786196076218
10,0.8584952665670155,0.038328665929783026
11,0.8689586447433981,0.030866875526475736
12,0.8694569008470354,0.023876224794832344
13,0.877927254608869,0.017528846756505522
14,0.877927254608869,0.011981034924538829
15,0.8804185351270553,0.007369394838367151
16,0.8873941205779771,0.003807480382067993
17,0.8834080717488789,0.0013829977108717802
18,0.8878923766816144,0.00015564563454002447
19,0.8903836571998007,0.00015564563454001894
