Iteration,Accuracy,Weight Decay
0,0.6020236087689713,0.09238813240221595
1,0.6197301854974705,0.08576911709979504
2,0.6930860033726813,0.07915010179737414
3,0.7065767284991569,0.07253108649495323
4,0.7107925801011804,0.06591207119253231
5,0.7411467116357504,0.059293055890111405
6,0.7360876897133221,0.05267404058769049
7,0.7959527824620574,0.046055025285269585
8,0.8254637436762225,0.03943600998284867
9,0.836424957841484,0.03281699468042776
10,0.836424957841484,0.026197979378006858
11,0.8473861720067454,0.01957896407558593
12,0.8600337268128162,0.012959948773165031
13,0.8693086003372681,0.006340933470744117
14,0.8532883642495784,-0.00027808183167679634
