Iteration,Accuracy,Weight Decay
0,0.4354758345789736,0.09859365859722952
1,0.3153961136023916,0.0977022978118037
2,0.36522172396611857,0.09626736780297294
3,0.3721973094170404,0.09399142599319156
4,0.43099152964623816,0.09046519793170772
5,0.4265072247135027,0.0851955044373761
6,0.48679621325361233,0.07773032343152284
7,0.48181365221723965,0.06791835585137873
8,0.4857997010463378,0.056218313240475805
9,0.5007473841554559,0.04378320141530977
10,0.6218236173393124,0.03208315880440685
11,0.6188340807174888,0.022271191224262736
12,0.6751370204285002,0.014806010218409481
13,0.6925759840558047,0.00953631672407786
14,0.700548081714001,0.006010088662594013
15,0.6970602889885401,0.0037341468528126437
16,0.7164922770303936,0.0022992168439818607
17,0.7224713502740409,0.0014078560585560511
18,0.7399103139013453,0.0008592502052188616
19,0.7324364723467862,0.0005235193184478273
