Iteration,Accuracy,Weight Decay
0,0.6281618887015177,0.09856703017754863
1,0.6079258010118044,0.09505156316910253
2,0.5986509274873525,0.08958274611833776
3,0.5902192242833052,0.08239959257266853
4,0.6821247892074199,0.07381604081063549
5,0.6871838111298483,0.06420723323269063
6,0.784991568296796,0.05399312083816452
7,0.7799325463743676,0.04362010935144712
8,0.8355817875210793,0.033541549149739544
9,0.842327150084317,0.024197921676153977
10,0.8490725126475548,0.015997588286985182
11,0.857504215851602,0.009298942900905173
12,0.8591905564924115,0.0043947484649525265
13,0.8591905564924115,0.0014993418089141951
14,0.8541315345699831,0.0007392660973616683
