Iteration,Accuracy,Weight Decay
0,0.31618887015177066,0.0002745818703751137
1,0.6045531197301856,0.0033587831751329747
2,0.6374367622259697,0.0003471883578865157
3,0.6913996627318718,0.0001843561497936269
4,0.7040472175379426,0.00203587582856011
5,0.7428330522765598,0.001961096785650653
6,0.7681281618887015,7.366901415250988e-05
7,0.7765598650927488,0.0014917223495613417
8,0.8010118043844857,0.0004190467934647072
9,0.8237774030354131,9.946474820603814e-05
10,0.8322091062394603,5.6574017220306037e-05
11,0.836424957841484,2.1568078000636926e-05
12,0.8625632377740303,0.0003635289058196039
13,0.8659359190556493,0.0022295863132180444
14,0.8735244519392917,0.00025470773818281274
