Iteration,Accuracy,Weight Decay
0,0.5421585160202361,0.0006698175533010741
1,0.5834738617200674,0.004079801261171486
2,0.606239460370995,4.438867366743385e-05
3,0.612141652613828,0.0009013550461883131
4,0.6467116357504216,7.037712203976598e-05
5,0.6618887015177066,2.4296388275611176e-05
6,0.7495784148397976,0.0003644602172508363
7,0.7782462057335582,0.0002557880662087222
8,0.8052276559865092,5.7333844382727314e-05
9,0.8204047217537943,0.0001741680828275367
10,0.8237774030354131,1.2910217303693674e-05
11,0.8448566610455311,2.935474466363393e-05
12,0.8583473861720068,0.0006169253187132263
13,0.8532883642495784,0.0007008251830835548
14,0.8591905564924115,0.0005728896206437359
