Iteration,Accuracy,Weight Decay
0,0.642495784148398,0.09856703017754863
1,0.7512647554806071,0.09505156316910253
2,0.7462057335581788,0.08958274611833776
3,0.7706576728499157,0.08239959257266853
4,0.7866779089376054,0.07381604081063549
5,0.8204047217537943,0.06420723323269063
6,0.8532883642495784,0.05399312083816452
7,0.8802698145025295,0.04362010935144712
8,0.893760539629005,0.033541549149739544
9,0.9013490725126475,0.024197921676153977
10,0.903035413153457,0.015997588286985182
11,0.9072512647554806,0.009298942900905173
12,0.9064080944350759,0.0043947484649525265
13,0.9106239460370995,0.0014993418089141951
14,0.918212478920742,0.0007392660973616683
