Iteration,Accuracy,Weight Decay
0,0.6740229885057472,0.09925590967857287
1,0.6928735632183908,0.09730587325351286
2,0.7144827586206897,0.09419174239076414
3,0.7181609195402299,0.08999019732737536
4,0.736551724137931,0.08480469404693576
5,0.7393103448275862,0.07876291684990852
6,0.7489655172413793,0.07201363434239332
7,0.775632183908046,0.06472303625930961
8,0.7701149425287356,0.057070641321570775
9,0.7848275862068965,0.049244876889386634
10,0.7829885057471264,0.04143843925530065
11,0.7829885057471264,0.0338435488219452
12,0.7889655172413793,0.026647216997785685
13,0.7894252873563219,0.020026641355588962
14,0.7926436781609195,0.01414484244009674
15,0.7981609195402298,0.00914664966117986
16,0.8009195402298851,0.005155135113106099
17,0.7903448275862069,0.002268583131126285
18,0.8087356321839081,0.0005580702049535718
19,0.8055172413793104,6.571483969725779e-05
