Iteration,Accuracy,Weight Decay
0,0.5463743676222597,1.747528400007683e-09
1,0.6205733558178752,2.7224498908881834e-06
2,0.6795952782462057,5.652437050490834e-06
3,0.6812816188870152,1.4667411082013333e-06
4,0.7774030354131535,0.0004982290216050967
5,0.8026981450252951,0.0010347964949687597
6,0.8237774030354131,0.0002683931587758231
7,0.8161888701517707,1.0403368176783266e-07
8,0.8204047217537943,1.792368340217104e-05
9,0.8263069139966274,0.00013713943858997027
10,0.8355817875210793,0.00010152379288562412
11,0.8347386172006745,3.470280638483994e-07
12,0.842327150084317,9.152942703070501e-08
13,0.8558178752107926,8.255032631912933e-09
14,0.8591905564924115,1.6297508346206433e-08
