Iteration,Accuracy,Weight Decay
0,0.5801011804384486,1.747528400007683e-09
1,0.6644182124789207,2.7224498908881834e-06
2,0.7175379426644182,5.652437050490834e-06
3,0.7436762225969646,1.4667411082013333e-06
4,0.7723440134907251,0.0004982290216050967
5,0.790893760539629,0.0010347964949687597
6,0.8541315345699831,0.0002683931587758231
7,0.8431703204047217,1.0403368176783266e-07
8,0.8246205733558178,1.792368340217104e-05
9,0.8305227655986509,0.00013713943858997027
10,0.8473861720067454,0.00010152379288562412
11,0.8735244519392917,3.470280638483994e-07
12,0.8752107925801011,9.152942703070501e-08
13,0.8870151770657673,8.255032631912933e-09
14,0.8861720067453626,1.6297508346206433e-08
