,0,1,2,3,4,5,6,7,8,9
0,0.6845876574516296,0.6942264437675476,0.6900566816329956,0.6941909790039062,0.6997436285018921,0.7240616679191589,0.7020476460456848,0.6956533789634705,0.6999692320823669,0.6875491142272949
1,0.6863502264022827,0.697155237197876,0.6943435668945312,0.6942592859268188,0.6890142560005188,0.6907867193222046,0.6943805813789368,0.7024012207984924,0.6944822669029236,0.6902315616607666
2,0.6869606971740723,0.6941384673118591,0.6945323944091797,0.6948394775390625,0.6898989081382751,0.6924601793289185,0.6935127377510071,0.6960088610649109,0.6934133768081665,0.6917192935943604
3,0.6871019601821899,0.6923579573631287,0.6918067932128906,0.6950576305389404,0.6899341344833374,0.6929560899734497,0.6928377747535706,0.6913506984710693,0.6926772594451904,0.6921619176864624
4,0.6870980858802795,0.6923864483833313,0.6918915510177612,0.6948515176773071,0.689929187297821,0.6931187510490417,0.6928974986076355,0.6913624405860901,0.6922775506973267,0.6926815509796143
5,0.687089741230011,0.6924037337303162,0.6919138431549072,0.6945198774337769,0.6902092099189758,0.6931653618812561,0.6929274797439575,0.6913866996765137,0.6917654275894165,0.6929678916931152
6,0.6870900988578796,0.6924648284912109,0.691922128200531,0.6941539645195007,0.6907936930656433,0.6932199001312256,0.6929420232772827,0.6913767457008362,0.691572904586792,0.6931135654449463
7,0.6871934533119202,0.6924788951873779,0.6919282674789429,0.6938732862472534,0.6912290453910828,0.6932198405265808,0.692969560623169,0.6913807392120361,0.6914538741111755,0.6932042837142944
8,0.6870872378349304,0.6924460530281067,0.6919310688972473,0.6938077807426453,0.6916334629058838,0.6932249665260315,0.6930034160614014,0.6914107799530029,0.6914100050926208,0.6931759119033813
9,0.6870905160903931,0.6924189925193787,0.6919242143630981,0.6936708688735962,0.6902569532394409,0.6931484937667847,0.6929482221603394,0.6913939714431763,0.6913743615150452,0.6931618452072144
10,0.6871007680892944,0.692364513874054,0.6919447183609009,0.693530261516571,0.6906117796897888,0.6931613683700562,0.6929525136947632,0.6913936734199524,0.6913658380508423,0.6931601166725159
11,0.6871116161346436,0.6923481225967407,0.6919389963150024,0.6930991411209106,0.6910926699638367,0.6931674480438232,0.6929481625556946,0.6913618445396423,0.6913572549819946,0.6931833624839783
