Iteration,Accuracy,Weight Decay
0,0.5910623946037099,0.09858055820270807
1,0.730185497470489,0.09727226402360079
2,0.7706576728499157,0.09482192151862269
3,0.7723440134907251,0.09038950500613194
4,0.790893760539629,0.08285422480701589
5,0.821247892074199,0.0713015550205379
6,0.8440134907251264,0.05612288902273666
7,0.8676222596964587,0.03976669372614862
8,0.8844856661045531,0.025510253204049822
9,0.8954468802698144,0.015206179604296877
10,0.9013490725126475,0.008723705342069515
11,0.8895446880269815,0.004994684165192468
12,0.8887015177065767,0.0029592295210260746
13,0.9021922428330523,0.0018799306687658744
14,0.9013490725126475,0.0013164192457227669
